1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.566024	169.579859	0.638086	0.008339	2.1
516	-0.564201	170.579856	0.634756	0.001648	1.9
517	-0.514261	170.752332	0.634185	0.011246	2.3
518	-0.520922	170.701722	0.634352	0.012910	2.3
519	-0.548182	171.701674	0.631061	0.006276	2.3
520	-0.571281	172.693971	0.627828	0.005554	2.3
521	-0.575138	173.245890	0.626044	0.010011	3.0
522	-0.540282	173.134735	0.626402	0.010852	2.5
523	-0.608635	174.134271	0.623194	0.006781	2.2
524	-0.468586	174.477882	0.622098	0.028338	2.3
525	-0.550783	175.454511	0.619005	0.006058	2.0
526	-0.566963	176.454392	0.615871	0.007152	2.1
527	-0.551619	176.843501	0.614660	0.009250	2.5
528	-0.503441	177.505669	0.612609	0.007183	2.2
529	-0.575625	178.124794	0.610705	0.003944	2.3
530	-0.549840	178.138213	0.610663	0.007548	2.3
531	-0.535482	178.511901	0.609520	0.010361	2.1
532	-0.569250	178.400360	0.609861	0.008234	2.2
533	-0.563246	179.050021	0.607880	0.008802	2.2
534	-0.616920	180.023907	0.604935	0.012633	2.1
535	-0.522577	179.912404	0.605271	0.004790	2.5
536	-0.556085	179.860367	0.605428	0.004259	2.6
537	-0.536537	179.839436	0.605491	0.010550	2.7
538	-0.567136	180.700344	0.602906	0.013813	2.3
539	-0.541346	181.700340	0.599932	0.004134	2.6
540	-0.539502	182.268999	0.598254	0.019821	2.5
541	-0.567974	182.200115	0.598456	0.008060	2.2
542	-0.614116	182.088542	0.598785	0.007771	2.4
543	-0.532190	183.057724	0.595941	0.006174	2.3
544	-0.549335	182.947189	0.596264	0.012003	2.3
545	-0.547535	182.978086	0.596174	0.007678	2.3
546	-0.602056	183.315244	0.595190	0.015004	2.4
547	-0.603990	183.604860	0.594348	0.005451	2.5
548	-0.586931	183.493467	0.594671	0.006182	2.4
549	-0.609417	183.892218	0.593514	0.012909	2.3
550	-0.578358	184.350715	0.592189	0.016421	2.3
551	-0.591683	184.239133	0.592511	0.016846	2.3
552	-0.477563	184.127550	0.592833	0.007968	2.9
553	-0.524045	184.015967	0.593156	0.009713	2.5
554	-0.560238	184.976960	0.590388	0.009022	2.4
555	-0.542710	185.676578	0.588390	0.013090	2.4
556	-0.587041	186.675733	0.585559	0.007622	2.4
557	-0.591663	187.675164	0.582755	0.012004	2.5
558	-0.541836	187.563596	0.583066	0.009026	2.2
559	-0.559251	187.704047	0.582674	0.003245	2.5
560	-0.612945	188.147586	0.581438	0.012245	1.8
561	-0.517843	188.353954	0.580865	0.010631	7.6
562	-0.545748	189.353500	0.578105	0.010957	2.2
563	-0.558494	189.241919	0.578412	0.012738	2.1
564	-0.513553	189.130346	0.578719	0.008348	2.3
565	-0.657735	189.820732	0.576824	0.012547	2.3
566	-0.599806	189.717047	0.577108	0.006390	2.3
567	-0.545700	190.243459	0.575670	0.011353	2.4
568	-0.539280	190.133765	0.575969	0.021470	2.3
569	-0.528468	190.022183	0.576273	0.015520	2.4
570	-0.540323	191.022183	0.573555	0.006686	2.4
571	-0.586186	191.991860	0.570944	0.004602	2.3
572	-0.561993	192.109465	0.570629	0.007450	2.4
573	-0.564458	192.437400	0.569752	0.008688	2.4
574	-0.583877	193.212337	0.567691	0.019801	2.4
575	-0.537146	193.100754	0.567987	0.016956	2.3
576	-0.599673	192.989171	0.568283	0.008168	2.4
577	-0.622358	192.877762	0.568579	0.010402	2.3
578	-0.576852	192.793548	0.568803	0.004638	2.2
579	-0.528207	192.919910	0.568467	0.019487	2.1
580	-0.594230	192.872833	0.568592	0.014216	2.2
581	-0.544534	193.872833	0.565946	0.003968	2.2
582	-0.482838	193.804757	0.566125	0.004834	2.3
583	-0.538902	193.720229	0.566348	0.008113	2.5
584	-0.526734	193.656269	0.566517	0.015624	2.3
585	-0.515720	193.544686	0.566812	0.004498	2.4
586	-0.557738	193.435652	0.567100	0.010821	2.4
587	-0.617642	193.694913	0.566415	0.011944	2.4
588	-0.580484	193.583331	0.566710	0.007321	2.6
589	-0.549459	193.471764	0.567004	0.011351	2.7
590	-0.559131	193.360297	0.567299	0.013353	2.9
591	-0.496541	194.360289	0.564665	0.013056	2.7
592	-0.535852	195.360288	0.562055	0.004430	4.7
593	-0.527034	195.304507	0.562200	0.006336	2.6
594	-0.501281	195.240091	0.562368	0.007420	2.6
595	-0.534569	195.238957	0.562371	0.004928	2.7
596	-0.474756	195.371702	0.562026	0.003806	2.4
597	-0.491897	195.336348	0.562117	0.010668	2.6
598	-0.543438	195.254940	0.562329	0.013371	3.8
599	-0.554654	195.143358	0.562619	0.017267	2.6
600	-0.545301	195.031775	0.562910	0.012964	3.3
601	-0.615655	194.920192	0.563201	0.014744	2.4
602	-0.542356	194.808610	0.563492	0.027842	2.4
603	-0.552550	194.697027	0.563783	0.017007	2.5
604	-0.586665	194.585444	0.564075	0.009505	2.2
605	-0.546311	194.473948	0.564367	0.004053	2.3
606	-0.557089	194.365307	0.564652	0.006898	2.6
607	-0.522869	194.407683	0.564541	0.007737	2.5
608	-0.596553	194.297317	0.564830	0.013455	2.5
609	-0.567711	194.774773	0.563580	0.008103	2.3
610	-0.518695	195.761512	0.561015	0.018930	2.3
611	-0.543283	196.761509	0.558439	0.009665	2.7
612	-0.539452	196.649927	0.558725	0.003558	2.4
613	-0.523158	196.544503	0.558996	0.003367	2.6
614	-0.553865	196.529539	0.559034	0.005483	2.7
615	-0.578315	196.511843	0.559080	0.002403	2.8
616	-0.564309	196.507097	0.559092	0.003101	2.4
617	-0.588789	196.517707	0.559064	0.001979	2.4
618	-0.560218	196.541816	0.559003	0.023313	2.5
619	-0.496899	196.434810	0.559278	0.007798	2.5
620	-0.574274	196.323228	0.559565	0.016921	2.6
621	-0.601600	196.785451	0.558377	0.005011	2.7
622	-0.584148	197.752376	0.555909	0.007344	2.4
623	-0.541077	197.683300	0.556085	0.005275	2.6
624	-0.521528	197.634522	0.556209	0.017338	2.4
625	-0.514727	197.610433	0.556270	0.016040	2.7
626	-0.539338	197.500222	0.556551	0.005041	2.4
627	-0.596221	198.467342	0.554098	0.001985	2.5
628	-0.588124	198.462433	0.554110	0.018092	2.5
629	-0.522019	198.531474	0.553936	0.010808	2.2
630	-0.533762	198.419898	0.554218	0.014149	2.9
631	-0.618681	198.308407	0.554500	0.013353	2.9
632	-0.646464	198.197649	0.554780	0.016137	2.4
633	-0.582285	199.197648	0.552260	0.005834	2.4
634	-0.536677	200.119116	0.549959	0.011144	2.5
635	-0.640135	201.100420	0.547529	0.007506	2.4
636	-0.561044	200.994306	0.547791	0.013537	2.6
637	-0.655234	201.992466	0.545339	0.012330	2.9
638	-0.606371	202.992453	0.542904	0.022061	2.5
639	-0.571424	203.989074	0.540499	0.016948	2.5
640	-0.556388	203.877492	0.540767	0.006150	2.4
641	-0.576927	204.868654	0.538394	0.004459	2.6
642	-0.503701	204.797572	0.538564	0.002537	2.6
643	-0.549575	204.724366	0.538739	0.011490	2.5
644	-0.545950	204.964536	0.538166	0.008687	2.5
645	-0.471355	205.962745	0.535799	0.013269	2.6
646	-0.565223	205.851163	0.536063	0.007713	2.6
647	-0.597854	205.739950	0.536326	0.012140	2.7
648	-0.560662	206.336030	0.534919	0.018098	2.8
649	-0.590693	207.335589	0.532578	0.007065	2.4
650	-0.555203	207.226645	0.532832	0.007929	2.6
651	-0.641356	207.115480	0.533091	0.007265	2.3
652	-0.506109	207.005492	0.533349	0.011719	2.2
653	-0.581603	206.897443	0.533602	0.009928	2.4
654	-0.532039	206.789305	0.533855	0.018323	2.6
655	-0.556225	206.677722	0.534116	0.000503	2.5
656	-0.578130	206.746260	0.533956	0.015794	2.5
657	-0.556747	206.775731	0.533887	0.005833	2.4
658	-0.492588	206.668956	0.534137	0.002686	2.5
659	-0.563832	206.645795	0.534191	0.009849	2.3
660	-0.537981	206.687562	0.534093	0.007163	2.6
661	-0.568213	206.797396	0.533836	0.006704	2.4
662	-0.614336	207.217029	0.532854	0.019408	2.6
663	-0.532834	208.216911	0.530530	0.014971	2.6
664	-0.495934	208.105328	0.530788	0.006281	2.7
665	-0.532066	207.994311	0.531046	0.004924	2.6
666	-0.575937	207.893272	0.531280	0.011604	2.7
667	-0.572770	207.782789	0.531537	0.016454	2.6
668	-0.524390	207.671241	0.531796	0.011797	2.8
669	-0.519845	207.559658	0.532055	0.011955	2.8
670	-0.528576	207.736044	0.531645	0.008766	3.2
671	-0.558941	207.638640	0.531872	0.004706	5.8
672	-0.514035	207.565072	0.532043	0.005786	3.4
673	-0.538171	207.535704	0.532111	0.014899	3.2
674	-0.553830	207.426914	0.532365	0.017556	2.9
675	-0.539230	207.315331	0.532625	0.004912	2.2
676	-0.535197	208.282367	0.530378	0.004968	2.9
677	-0.601741	208.582522	0.529685	0.008309	2.9
678	-0.564555	209.059007	0.528588	0.007792	3.1
679	-0.571961	208.978520	0.528773	0.010453	2.5
680	-0.481532	209.500405	0.527576	0.012910	2.6
681	-0.532403	210.500325	0.525297	0.005698	2.5
682	-0.566307	210.388807	0.525550	0.004444	2.4
683	-0.564477	210.560873	0.525160	0.031319	3.0
684	-0.577017	210.512531	0.525269	0.002809	2.5
685	-0.678564	211.351509	0.523373	0.019576	3.1
686	-0.622274	211.905347	0.522128	0.008089	2.8
687	-0.523548	211.793766	0.522378	0.007287	2.9
688	-0.611197	212.022479	0.521866	0.006552	2.5
689	-0.562794	212.567892	0.520647	0.001701	2.6
690	-0.515650	212.743435	0.520256	0.018511	3.0
691	-0.636790	213.251754	0.519127	0.011794	2.8
692	-0.590750	213.140171	0.519374	0.008901	2.7
693	-0.532096	213.169942	0.519308	0.007068	2.7
694	-0.515383	213.058675	0.519555	0.002235	3.1
695	-0.598848	213.323470	0.518968	0.029549	3.0
696	-0.580050	213.337319	0.518937	0.015829	3.2
697	-0.547190	214.337319	0.516732	0.016002	2.6
698	-0.493864	215.337319	0.514546	0.010386	3.2
699	-0.559856	216.337316	0.512378	0.014215	2.9
700	-0.559002	217.337314	0.510228	0.010346	3.0
701	-0.594405	217.889106	0.509050	0.005532	2.9
702	-0.557265	217.796047	0.509248	0.004377	2.9
703	-0.527439	217.713682	0.509424	0.009801	3.2
704	-0.578274	218.607306	0.507524	0.012931	4.8
705	-0.572199	219.605847	0.505418	0.011853	2.5
706	-0.539720	219.494265	0.505652	0.006498	2.5
707	-0.527593	219.385760	0.505880	0.004332	2.5
708	-0.620966	219.282815	0.506097	0.008515	2.5
709	-0.508566	219.723300	0.505171	0.005719	2.6
710	-0.622636	219.617623	0.505393	0.007421	2.4
711	-0.531531	220.498014	0.503550	0.013175	2.4
712	-0.521595	220.766609	0.502991	0.009797	2.3
713	-0.606302	221.766591	0.500919	0.010238	2.5
714	-0.535288	222.757279	0.498883	0.006184	2.3
715	-0.489924	222.666204	0.499070	0.002869	2.8
716	-0.591030	222.929725	0.498531	0.001577	2.6
717	-0.584796	222.929302	0.498531	0.017748	2.3
718	-0.605679	223.374026	0.497624	0.010865	2.4
719	-0.504779	223.314366	0.497746	0.006367	2.4
720	-0.485344	224.304785	0.495736	0.004555	2.5
721	-0.574276	224.655947	0.495027	0.025781	2.7
722	-0.552917	224.575355	0.495190	0.007146	2.5
723	-0.571903	224.463773	0.495415	0.010224	2.6
724	-0.570163	225.404381	0.493524	0.003968	2.8
725	-0.533545	225.299226	0.493734	0.014237	2.6
726	-0.510734	226.212154	0.491911	0.008084	2.9
727	-0.579113	226.121883	0.492091	0.010021	2.4
728	-0.546065	227.117710	0.490116	0.006109	2.4
729	-0.532063	227.007013	0.490335	0.014684	2.6
730	-0.585669	227.291699	0.489772	0.002858	2.2
731	-0.583398	227.189068	0.489975	0.022310	2.6
732	-0.554255	227.078526	0.490193	0.010671	2.4
733	-0.523669	226.966944	0.490414	0.007991	6.1
734	-0.570485	226.864738	0.490616	0.012042	2.5
735	-0.589929	226.787660	0.490769	0.013840	2.4
736	-0.550628	226.678321	0.490985	0.002922	2.5
737	-0.577850	226.661135	0.491019	0.005507	2.6
738	-0.540796	226.749079	0.490845	0.019250	2.5
739	-0.617326	226.637509	0.491066	0.015355	2.5
740	-0.519732	226.525926	0.491288	0.005965	2.5
741	-0.601871	227.368557	0.489621	0.007972	2.5
742	-0.583355	228.065703	0.488250	0.001121	2.9
743	-0.593251	228.027114	0.488326	0.009990	3.2
744	-0.539344	228.138525	0.488108	0.016560	2.8
745	-0.538201	228.027712	0.488325	0.013943	2.5
746	-0.565727	229.018003	0.486391	0.023939	2.1
747	-0.597050	230.018003	0.484453	0.009840	2.7
748	-0.544749	229.906420	0.484668	0.004480	2.6
749	-0.553133	229.796882	0.484880	0.007424	3.1
750	-0.538047	230.130007	0.484237	0.014731	2.7
751	-0.560272	231.106460	0.482361	0.010518	2.6
752	-0.555701	230.995627	0.482574	0.010912	2.4
753	-0.513080	230.884061	0.482787	0.018628	2.3
754	-0.583422	231.884049	0.480878	0.024742	2.3
755	-0.617605	232.884049	0.478984	0.002627	3.0
756	-0.509032	233.689256	0.477470	0.007299	2.3
757	-0.557245	233.967896	0.476948	0.018292	2.2
758	-0.541985	234.967862	0.475085	0.019025	2.3
759	-0.610427	234.856279	0.475292	0.015939	2.7
760	-0.546791	234.744696	0.475499	0.005243	2.5
761	-0.570141	234.662957	0.475651	0.016357	2.9
762	-0.572420	234.557105	0.475848	0.012895	2.7
763	-0.578286	235.557038	0.473994	0.021386	2.7
764	-0.562478	235.445455	0.474200	0.014394	2.5
765	-0.539517	235.333872	0.474406	0.007595	2.6
766	-0.502468	235.222297	0.474613	0.007692	2.7
767	-0.593810	235.111092	0.474819	0.004611	4.6
768	-0.591535	235.020411	0.474987	0.012132	2.6
769	-0.582925	235.976626	0.473220	0.022920	2.2
770	-0.622842	235.865044	0.473425	0.010193	2.2
771	-0.489393	235.754661	0.473629	0.011224	2.6
772	-0.586424	235.643125	0.473835	0.008077	4.0
773	-0.590024	236.450272	0.472349	0.004420	2.3
774	-0.582895	236.945119	0.471443	0.002725	2.6
775	-0.579107	236.958486	0.471419	0.010663	2.7
776	-0.551538	236.864031	0.471591	0.001631	2.4
777	-0.577027	236.773231	0.471757	0.020733	2.3
778	-0.513544	236.702898	0.471886	0.013268	2.6
779	-0.568773	236.591315	0.472091	0.009980	2.7
780	-0.563610	237.591001	0.470265	0.007050	2.6
781	-0.618717	237.483127	0.470462	0.012435	4.8
782	-0.563440	237.433079	0.470553	0.013460	2.4
783	-0.543460	238.433078	0.468739	0.008501	2.9
784	-0.559693	238.321702	0.468940	0.011567	2.9
785	-0.580451	238.221857	0.469121	0.017767	2.3
786	-0.519280	239.221857	0.467318	0.014231	2.6
787	-0.556460	240.221857	0.465529	0.002857	2.7
788	-0.640685	240.112977	0.465723	0.004785	2.3
789	-0.512966	240.086596	0.465770	0.006714	3.0
790	-0.519013	240.074018	0.465793	0.005917	2.3
791	-0.512021	240.616150	0.464828	0.007182	2.2
792	-0.581835	241.057776	0.464044	0.009352	2.2
793	-0.581300	240.981963	0.464179	0.005798	2.2
794	-0.592639	240.871073	0.464375	0.011545	2.4
795	-0.632324	241.819589	0.462699	0.012756	2.2
796	-0.644028	241.708007	0.462896	0.002785	2.3
797	-0.499007	242.383700	0.461708	0.011420	2.4
798	-0.523552	242.286684	0.461878	0.015274	2.2
799	-0.590016	243.279778	0.460143	0.003665	2.1
800	-0.513498	243.293960	0.460118	0.010200	2.2
801	-0.629231	243.780328	0.459273	0.020581	2.4
802	-0.523150	244.780314	0.457545	0.011550	2.4
803	-0.527280	244.668732	0.457737	0.013894	3.2
804	-0.529887	245.661765	0.456032	0.006821	2.2
805	-0.540234	246.619345	0.454401	0.010411	2.3
806	-0.567358	246.507933	0.454590	0.018569	2.3
807	-0.527503	246.396351	0.454780	0.018743	2.4
808	-0.568003	247.396319	0.453085	0.006423	2.3
809	-0.571143	247.284764	0.453274	0.010218	2.6
810	-0.599305	247.341382	0.453178	0.003784	2.2
811	-0.599037	247.241521	0.453347	0.005084	2.2
812	-0.556147	247.313346	0.453225	0.012293	2.3
813	-0.526846	247.711570	0.452554	0.012698	2.3
814	-0.586838	248.711564	0.450876	0.007691	2.3
815	-0.554664	248.600144	0.451062	0.005927	2.3
816	-0.495610	248.785198	0.450753	0.016445	2.2
817	-0.553369	249.369710	0.449778	0.006387	2.3
818	-0.594520	249.812496	0.449043	0.007101	2.3
819	-0.546347	249.705670	0.449220	0.007588	2.3
820	-0.583030	250.667437	0.447630	0.006847	2.4
821	-0.511445	251.475631	0.446302	0.021892	2.3
822	-0.566328	252.475609	0.444670	0.009501	2.8
823	-0.595919	252.364027	0.444852	0.004894	2.4
824	-0.479654	252.302289	0.444952	0.014864	2.2
825	-0.541914	252.195179	0.445127	0.020082	2.3
826	-0.508431	252.083597	0.445308	0.006144	2.4
827	-0.556161	252.618138	0.444438	0.004977	2.3
828	-0.609991	252.516141	0.444604	0.012433	2.3
829	-0.610764	252.405555	0.444784	0.019172	2.4
830	-0.572707	252.293973	0.444966	0.006809	2.2
831	-0.572231	253.004385	0.443812	0.011311	2.4
832	-0.615057	253.984105	0.442231	0.014637	2.6
833	-0.574404	253.879094	0.442400	0.010909	2.5
834	-0.578309	253.767525	0.442579	0.015890	2.4
835	-0.496958	254.767505	0.440974	0.006808	2.5
836	-0.536211	255.390320	0.439981	0.008886	2.4
837	-0.573346	256.321829	0.438503	0.005336	2.1
838	-0.558336	256.219048	0.438665	0.005123	2.2
839	-0.606254	256.209886	0.438680	0.006645	2.5
840	-0.555623	256.370171	0.438426	0.007509	2.6
841	-0.627996	256.260790	0.438599	0.016824	2.5
842	-0.512226	256.149208	0.438776	0.007196	2.5
843	-0.581391	257.137018	0.437218	0.015058	2.3
844	-0.551247	257.270203	0.437008	0.016469	2.2
845	-0.521980	257.158620	0.437184	0.012000	2.2
846	-0.533050	257.047917	0.437358	0.002335	2.5
847	-0.557293	257.179393	0.437151	0.006150	2.2
848	-0.581430	257.115502	0.437252	0.008126	2.6
849	-0.558138	257.006144	0.437424	0.002284	3.2
850	-0.547134	256.914863	0.437567	0.005966	2.3
851	-0.588049	256.956070	0.437502	0.012116	2.6
852	-0.604978	257.921069	0.435989	0.011835	2.7
853	-0.533959	258.667483	0.434825	0.011627	2.6
854	-0.535196	258.557310	0.434996	0.008773	2.6
855	-0.487313	258.533233	0.435034	0.011452	2.3
856	-0.570254	258.423583	0.435205	0.025371	2.5
857	-0.595328	258.312000	0.435378	0.009198	2.3
858	-0.580599	259.308705	0.433830	0.009034	2.6
859	-0.596927	259.197327	0.434003	0.006549	2.7
860	-0.522046	259.100020	0.434154	0.016154	2.2
861	-0.497149	259.574374	0.433420	0.014290	2.5
862	-0.510091	260.574364	0.431880	0.003592	2.2
863	-0.570377	260.503995	0.431988	0.005759	3.2
864	-0.491651	260.747753	0.431615	0.016533	3.7
865	-0.550257	260.637392	0.431784	0.009761	2.4
866	-0.599459	261.602460	0.430309	0.014483	2.6
867	-0.548968	262.601918	0.428793	0.005114	2.7
868	-0.581946	262.534308	0.428895	0.009882	2.6
869	-0.551842	262.427697	0.429056	0.014955	2.9
870	-0.529928	263.427558	0.427548	0.008853	2.7
871	-0.497384	263.915471	0.426816	0.005770	3.1
872	-0.544192	263.829597	0.426944	0.013228	2.1
873	-0.550252	263.770372	0.427033	0.010214	2.3
874	-0.546269	264.770353	0.425539	0.007080	2.3
875	-0.555771	265.759783	0.424071	0.006352	2.2
876	-0.569558	266.008074	0.423704	0.007797	2.2
877	-0.620538	266.628292	0.422790	0.015444	2.2
878	-0.555245	266.517086	0.422954	0.010475	2.3
879	-0.474904	267.497903	0.421516	0.013182	3.3
880	-0.602166	268.382996	0.420227	0.007807	2.3
881	-0.515113	268.283931	0.420370	0.004698	2.5
882	-0.571371	269.038714	0.419277	0.006230	2.3
883	-0.574765	268.937240	0.419423	0.011104	2.6
884	-0.563105	269.630492	0.418423	0.018206	2.2
885	-0.605928	269.518929	0.418583	0.007051	2.1
886	-0.567993	269.759984	0.418236	0.005881	2.9
887	-0.516697	270.155539	0.417668	0.019775	2.3
888	-0.571169	270.632297	0.416985	0.023390	2.3
889	-0.594344	271.632297	0.415560	0.013632	2.4
890	-0.551387	272.632297	0.414145	0.007849	2.4
891	-0.519778	272.692271	0.414061	0.004027	2.2
892	-0.538794	272.587922	0.414208	0.003997	2.1
893	-0.615900	272.605489	0.414183	0.008730	2.2
894	-0.556872	272.502249	0.414329	0.007145	2.3
895	-0.563517	272.408689	0.414461	0.017388	2.3
896	-0.495987	273.225761	0.413310	0.005946	2.3
897	-0.542060	274.225450	0.411910	0.005166	2.3
898	-0.577638	274.409024	0.411654	0.009996	2.1
899	-0.561667	274.374887	0.411702	0.009583	2.3
900	-0.494122	274.264607	0.411856	0.002642	2.4
901	-0.556136	274.169400	0.411989	0.003483	2.2
902	-0.539127	274.278605	0.411836	0.005869	2.3
903	-0.566473	274.603714	0.411383	0.006399	2.3
904	-0.631155	274.497527	0.411531	0.006354	2.9
905	-0.576723	274.391858	0.411678	0.007750	2.4
906	-0.557776	274.298882	0.411808	0.008526	2.5
907	-0.618336	274.188136	0.411962	0.006383	2.6
908	-0.549076	274.984166	0.410854	0.004625	2.3
909	-0.512386	274.879278	0.411000	0.003846	2.1
910	-0.560889	274.804478	0.411104	0.005449	2.6
911	-0.558035	274.866644	0.411018	0.021356	2.2
912	-0.534357	275.660923	0.409917	0.008746	2.2
913	-0.507759	276.659291	0.408542	0.008624	2.3
914	-0.510444	277.550911	0.407322	0.015763	2.2
915	-0.615103	278.492482	0.406042	0.004772	2.5
916	-0.554660	278.382366	0.406191	0.008722	3.1
917	-0.557316	278.294252	0.406311	0.006926	7.8
918	-0.573929	278.527207	0.405995	0.007113	2.4
919	-0.565265	278.884372	0.405511	0.010796	2.4
920	-0.579668	278.775623	0.405658	0.017515	2.9
921	-0.557632	279.775623	0.404309	0.007687	2.1
922	-0.571727	279.664051	0.404459	0.012289	2.4
923	-0.540305	279.552483	0.404610	0.005405	2.5
924	-0.592600	280.438571	0.403420	0.006098	3.3
925	-0.564078	281.033705	0.402625	0.007559	2.2
926	-0.541348	280.930861	0.402762	0.023769	2.8
927	-0.496798	280.819866	0.402911	0.008246	2.8
928	-0.559782	281.819865	0.401580	0.009066	2.3
929	-0.597391	282.813198	0.400267	0.004896	2.3
930	-0.530331	283.702804	0.399098	0.010834	2.3
931	-0.530672	283.978074	0.398738	0.007997	2.5
932	-0.503014	284.934895	0.397491	0.017936	2.6
933	-0.619867	284.823313	0.397636	0.006477	2.3
934	-0.592702	285.814815	0.396351	0.007690	2.5
935	-0.623270	286.746373	0.395151	0.014169	2.6
936	-0.560372	287.744792	0.393874	0.006894	2.3
937	-0.586846	287.633216	0.394016	0.001803	2.5
938	-0.586902	287.585703	0.394077	0.023584	2.7
939	-0.541124	287.649973	0.393995	0.007971	2.4
940	-0.545140	288.649918	0.392722	0.015920	2.6
941	-0.566778	288.541757	0.392860	0.001708	2.8
942	-0.585988	289.086127	0.392170	0.006523	4.1
943	-0.536881	289.027757	0.392244	0.019092	4.4
944	-0.517574	288.916182	0.392385	0.012566	2.8
945	-0.548767	289.916002	0.391123	0.012993	2.2
946	-0.601007	290.916001	0.389869	0.012703	2.5
947	-0.556083	290.804419	0.390009	0.004699	2.5
948	-0.598005	291.307007	0.389381	0.012629	2.2
949	-0.545923	291.943780	0.388589	0.004971	2.2
950	-0.547990	292.827242	0.387495	0.004577	12.6
951	-0.555742	293.202285	0.387032	0.005562	2.1
952	-0.525938	293.166715	0.387076	0.003056	2.4
953	-0.631328	293.177263	0.387063	0.005269	2.1
954	-0.502394	293.111004	0.387145	0.011270	2.1
955	-0.560309	293.003260	0.387278	0.007638	2.3
956	-0.556705	292.893494	0.387413	0.008212	2.3
957	-0.517796	292.792892	0.387537	0.006751	2.6
958	-0.580640	292.950812	0.387342	0.009758	2.2
959	-0.525940	292.839444	0.387480	0.005222	2.1
960	-0.601323	292.732435	0.387612	0.011339	2.3
961	-0.579159	292.624355	0.387745	0.006646	2.2
962	-0.581022	293.322568	0.386884	0.004382	2.3
963	-0.444519	293.562544	0.386589	0.008964	2.3
964	-0.580784	293.561354	0.386590	0.021044	2.2
965	-0.536691	294.561329	0.385365	0.007453	2.1
966	-0.503819	294.449748	0.385502	0.012471	2.4
967	-0.556733	295.405657	0.384337	0.017440	2.3
968	-0.536956	295.294078	0.384473	0.006725	2.2
969	-0.583760	295.182509	0.384608	0.027877	2.3
970	-0.552529	296.182429	0.383396	0.004931	2.3
971	-0.576821	296.071334	0.383530	0.016527	2.2
972	-0.629582	295.959904	0.383665	0.010989	2.3
973	-0.567737	296.959903	0.382458	0.014415	2.3
974	-0.498660	296.848323	0.382593	0.006546	2.4
975	-0.570754	296.878197	0.382557	0.020398	2.3
976	-0.553820	296.766615	0.382691	0.005063	2.2
977	-0.595895	297.765339	0.381492	0.010845	2.3
978	-0.546999	297.856462	0.381383	0.025174	2.3
979	-0.566411	297.744879	0.381516	0.010506	2.2
980	-0.569113	297.633297	0.381650	0.010900	2.4
981	-0.571069	298.602358	0.380493	0.017880	2.7
982	-0.547162	298.493610	0.380622	0.016139	2.5
983	-0.558023	298.382028	0.380755	0.020275	2.8
984	-0.597817	298.270445	0.380888	0.013328	2.3
985	-0.558760	298.158862	0.381022	0.007965	2.7
986	-0.531681	299.158393	0.379832	0.024549	2.2
987	-0.575109	300.158393	0.378649	0.004798	2.4
988	-0.594737	300.046814	0.378781	0.013080	2.2
989	-0.535080	301.030124	0.377624	0.019351	2.4
990	-0.565119	300.918542	0.377755	0.006725	2.3
991	-0.594021	300.823917	0.377866	0.008215	2.3
992	-0.524878	301.689125	0.376853	0.007832	2.9
993	-0.488625	302.575413	0.375821	0.018281	2.3
994	-0.588150	303.391128	0.374876	0.011270	2.6
995	-0.571421	303.279545	0.375005	0.010587	2.5
996	-0.571537	304.279422	0.373852	0.007013	2.3
997	-0.580963	305.201122	0.372796	0.004222	3.8
998	-0.586908	305.475463	0.372483	0.006918	2.5
999	-0.565376	306.080670	0.371793	0.003896	2.3
