1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-1.604467	111.976801	0.620677	0.002999	3.0
516	-1.668776	111.955700	0.620776	0.024285	2.7
517	-1.656309	112.955236	0.616144	0.006661	2.7
518	-1.615339	113.955236	0.611578	0.001002	3.0
519	-1.594439	113.952442	0.611591	0.009621	2.7
520	-1.658481	113.953787	0.611585	0.005423	2.5
521	-1.641440	114.953580	0.607087	0.005845	5.0
522	-1.625485	114.932313	0.607182	0.006338	5.5
523	-1.602281	114.911039	0.607277	0.004127	2.8
524	-1.610599	114.890102	0.607371	0.001490	3.1
525	-1.621170	114.874289	0.607441	0.003006	3.1
526	-1.691755	114.862896	0.607492	0.004538	3.4
527	-1.653509	115.020857	0.606787	0.002920	2.8
528	-1.639855	115.009270	0.606839	0.004643	3.1
529	-1.665469	114.989642	0.606926	0.006792	2.7
530	-1.673540	115.383734	0.605172	0.005210	2.9
531	-1.636926	115.362460	0.605267	0.004456	3.4
532	-1.636422	115.624530	0.604106	0.008647	3.0
533	-1.660500	115.603263	0.604200	0.033952	2.6
534	-1.625767	116.603263	0.599809	0.009332	3.0
535	-1.617338	117.603263	0.595481	0.005042	3.0
536	-1.589643	117.582023	0.595573	0.005378	3.5
537	-1.629382	117.560839	0.595664	0.003798	2.7
538	-1.634900	117.541448	0.595747	0.004651	2.7
539	-1.646358	117.552860	0.595698	0.003923	3.0
540	-1.604997	117.543410	0.595739	0.008524	2.9
541	-1.645791	117.524221	0.595821	0.027794	3.2
542	-1.633238	118.524221	0.591551	0.006291	2.8
543	-1.654798	119.524221	0.587341	0.003009	3.1
544	-1.588632	119.554360	0.587215	0.006719	3.0
545	-1.637144	119.756946	0.586370	0.006699	3.0
546	-1.636287	119.735671	0.586459	0.009159	2.3
547	-1.650637	119.714397	0.586547	0.002993	2.4
548	-1.591588	120.612842	0.582826	0.011051	2.9
549	-1.649475	121.274820	0.580114	0.028111	2.2
550	-1.633945	122.274820	0.576065	0.011050	2.5
551	-1.611703	123.274820	0.572073	0.005076	2.5
552	-1.637522	123.294673	0.571994	0.002071	2.7
553	-1.663891	123.276958	0.572064	0.003982	2.5
554	-1.622145	123.297188	0.571984	0.007653	2.4
555	-1.618931	123.900480	0.569603	0.002181	2.5
556	-1.617425	123.888840	0.569648	0.003614	2.4
557	-1.623427	123.879695	0.569684	0.003696	3.4
558	-1.618212	123.859733	0.569763	0.029364	3.5
559	-1.617343	124.859733	0.565856	0.006227	2.4
560	-1.593715	125.859733	0.562003	0.007175	2.5
561	-1.682495	125.838460	0.562085	0.001804	2.9
562	-1.643912	125.820468	0.562154	0.011133	2.6
563	-1.655433	125.808464	0.562200	0.005629	2.6
564	-1.616388	125.788160	0.562277	0.007021	2.8
565	-1.667703	125.767074	0.562358	0.004249	2.5
566	-1.625294	125.760710	0.562383	0.021485	2.6
567	-1.638990	126.760708	0.558577	0.006980	2.5
568	-1.682083	127.437552	0.556030	0.012216	2.5
569	-1.679598	127.416275	0.556109	0.003948	2.3
570	-1.659561	128.414813	0.552393	0.009378	2.8
571	-1.591301	128.393542	0.552472	0.011866	2.5
572	-1.641690	128.372277	0.552550	0.003397	2.4
573	-1.609741	128.351011	0.552629	0.003892	2.5
574	-1.639450	128.330844	0.552703	0.007892	2.5
575	-1.639375	129.254569	0.549306	0.005039	2.5
576	-1.626266	130.197194	0.545881	0.004084	2.3
577	-1.640502	130.203307	0.545859	0.003521	2.5
578	-1.620773	130.225851	0.545778	0.001542	3.6
579	-1.648488	130.236195	0.545740	0.025582	2.7
580	-1.657739	131.233962	0.542163	0.007905	2.5
581	-1.645535	132.233962	0.538625	0.007372	2.5
582	-1.660466	133.233190	0.535136	0.005833	2.5
583	-1.607440	133.217456	0.535190	0.011925	2.6
584	-1.659098	134.217449	0.531742	0.006064	2.6
585	-1.646529	134.196211	0.531815	0.002982	2.5
586	-1.641397	134.178313	0.531876	0.006947	2.4
587	-1.653899	134.157890	0.531946	0.001447	2.4
588	-1.623279	134.170976	0.531902	0.007093	5.2
589	-1.597403	134.341520	0.531318	0.005095	5.6
590	-1.608007	134.320252	0.531390	0.028816	2.9
591	-1.607749	135.320252	0.527991	0.009169	3.0
592	-1.634444	136.320252	0.524635	0.006664	3.1
593	-1.591346	136.298975	0.524706	0.007599	4.8
594	-1.628134	136.277698	0.524777	0.004171	3.9
595	-1.643296	136.256498	0.524847	0.006754	2.7
596	-1.649116	136.238063	0.524909	0.024047	3.6
597	-1.607000	137.238063	0.521592	0.011845	2.8
598	-1.633092	138.238063	0.518316	0.003238	3.0
599	-1.652794	139.230272	0.515107	0.002688	2.8
600	-1.575996	139.211412	0.515167	0.009743	2.5
601	-1.610664	139.190286	0.515235	0.003673	3.9
602	-1.654341	139.169024	0.515304	0.003553	2.9
603	-1.606992	139.207482	0.515180	0.005868	3.0
604	-1.593717	139.192655	0.515228	0.002255	2.9
605	-1.629923	139.179068	0.515271	0.002452	3.3
606	-1.636840	139.173052	0.515291	0.007184	3.3
607	-1.599832	139.153461	0.515354	0.030171	2.6
608	-1.626619	140.153461	0.512156	0.007532	2.6
609	-1.640282	141.153461	0.508997	0.005173	2.7
610	-1.624621	141.132185	0.509064	0.008082	2.6
611	-1.601312	141.110950	0.509131	0.008015	3.1
612	-1.638511	141.089673	0.509198	0.008178	2.9
613	-1.621918	141.096653	0.509176	0.037070	2.9
614	-1.650393	142.096653	0.506054	0.005408	4.2
615	-1.630823	143.096653	0.502970	0.003096	3.0
616	-1.649432	143.076147	0.503033	0.006059	3.1
617	-1.659982	143.055056	0.503097	0.004373	3.3
618	-1.601868	143.033894	0.503162	0.002277	3.4
619	-1.642293	143.022181	0.503198	0.005488	3.2
620	-1.608074	143.001848	0.503261	0.001499	2.8
621	-1.671109	142.983219	0.503318	0.006417	2.9
622	-1.627156	142.975206	0.503342	0.002301	2.9
623	-1.618357	143.000294	0.503265	0.008240	2.3
624	-1.618430	142.998243	0.503272	0.010537	2.7
625	-1.647426	142.976966	0.503337	0.002956	2.3
626	-1.656529	142.955839	0.503402	0.003807	2.4
627	-1.643039	142.936003	0.503463	0.010527	3.7
628	-1.647458	142.914726	0.503528	0.030185	2.2
629	-1.639152	143.914726	0.500475	0.009985	2.5
630	-1.651034	144.914726	0.497458	0.002270	2.5
631	-1.617916	145.428924	0.495921	0.006184	2.7
632	-1.599846	145.442720	0.495880	0.002457	3.1
633	-1.635628	145.422062	0.495942	0.001432	3.1
634	-1.626829	145.410581	0.495976	0.003622	2.9
635	-1.633078	145.401028	0.496005	0.004251	2.9
636	-1.616405	145.380208	0.496067	0.009961	3.0
637	-1.596517	145.360167	0.496126	0.008323	2.7
638	-1.628773	145.338890	0.496190	0.029400	3.4
639	-1.618929	146.338890	0.493225	0.003062	2.7
640	-1.604988	147.338889	0.490295	0.002325	2.7
641	-1.626388	147.322617	0.490342	0.002957	2.8
642	-1.641733	147.305214	0.490393	0.001704	3.1
643	-1.587773	147.304129	0.490396	0.006516	3.0
644	-1.647293	147.300145	0.490408	0.002910	2.8
645	-1.619073	147.324576	0.490336	0.003316	2.8
646	-1.587540	147.339258	0.490294	0.008352	2.6
647	-1.627644	147.723952	0.489176	0.004976	2.8
648	-1.607842	147.702675	0.489238	0.002711	2.7
649	-1.651770	147.960275	0.488492	0.006483	2.8
650	-1.608066	147.948826	0.488525	0.005111	2.8
651	-1.612231	147.927595	0.488586	0.024142	2.7
652	-1.604702	148.927595	0.485711	0.007098	2.6
653	-1.691885	149.927595	0.482869	0.003389	2.5
654	-1.577336	150.803810	0.480407	0.008782	2.9
655	-1.617810	150.833690	0.480323	0.010078	2.7
656	-1.612798	150.813636	0.480379	0.004012	2.8
657	-1.619553	150.792362	0.480439	0.005712	2.7
658	-1.610651	150.771149	0.480498	0.024849	2.8
659	-1.650190	151.771149	0.477717	0.005033	3.1
660	-1.655163	152.771149	0.474968	0.004440	5.0
661	-1.613561	153.064085	0.474168	0.005543	4.4
662	-1.612793	153.042886	0.474226	0.005894	2.7
663	-1.657407	153.021710	0.474284	0.008900	2.8
664	-1.630080	153.000433	0.474342	0.014364	3.7
665	-1.655560	152.979156	0.474400	0.027334	2.7
666	-1.653813	153.979156	0.471689	0.006973	3.1
667	-1.623100	154.979156	0.469008	0.003737	4.1
668	-1.630921	154.957927	0.469065	0.006049	4.8
669	-1.638462	155.044477	0.468834	0.004650	3.2
670	-1.669083	155.023960	0.468889	0.027228	3.2
671	-1.646951	156.023960	0.466240	0.003195	3.0
672	-1.612457	157.023959	0.463621	0.003516	3.0
673	-1.695237	157.005227	0.463670	0.004295	4.2
674	-1.618520	157.015976	0.463642	0.004905	3.9
675	-1.670171	156.994843	0.463697	0.008787	2.9
676	-1.623911	157.693598	0.461884	0.006552	2.7
677	-1.621736	157.672321	0.461939	0.002779	3.4
678	-1.649514	157.651659	0.461992	0.006455	3.0
679	-1.602312	157.691670	0.461889	0.007939	3.0
680	-1.617200	158.690413	0.459322	0.023880	2.6
681	-1.638474	159.690413	0.456779	0.003990	2.8
682	-1.607538	160.684987	0.454279	0.002814	2.8
683	-1.656843	160.665809	0.454327	0.006797	3.4
684	-1.652729	161.007557	0.453474	0.005211	2.9
685	-1.654058	160.986290	0.453527	0.006039	2.8
686	-1.590298	160.965029	0.453580	0.005143	3.0
687	-1.642009	160.943775	0.453633	0.002473	2.8
688	-1.642145	160.923907	0.453682	0.032843	3.2
689	-1.622838	161.897099	0.451268	0.001067	2.9
690	-1.669973	161.889749	0.451287	0.004447	2.9
691	-1.653471	161.913059	0.451229	0.003013	3.0
692	-1.593363	161.896087	0.451271	0.003267	3.0
693	-1.636903	161.876923	0.451318	0.005014	5.0
694	-1.610173	161.902801	0.451254	0.005079	2.4
695	-1.608763	162.632375	0.449461	0.005652	2.4
696	-1.668772	162.611131	0.449513	0.003789	2.5
697	-1.639353	162.592322	0.449560	0.002118	2.4
698	-1.637686	162.574100	0.449604	0.007567	2.7
699	-1.621695	162.553286	0.449655	0.009883	2.6
700	-1.668361	162.532009	0.449707	0.028291	2.7
701	-1.638803	163.532009	0.447270	0.004598	3.6
702	-1.599716	164.532009	0.444859	0.006967	2.7
703	-1.657782	164.510745	0.444910	0.003441	2.5
704	-1.659944	164.489557	0.444961	0.010085	2.9
705	-1.661868	165.424899	0.442729	0.004874	2.6
706	-1.621403	165.403828	0.442779	0.007539	2.7
707	-1.662908	165.382552	0.442829	0.005445	2.4
708	-1.643920	165.363020	0.442876	0.008087	2.5
709	-1.613192	165.737506	0.441988	0.028897	2.5
710	-1.616016	166.737506	0.439633	0.007144	2.5
711	-1.642891	167.737506	0.437304	0.005378	2.5
712	-1.645187	167.717185	0.437351	0.008197	2.4
713	-1.645201	167.697315	0.437397	0.004913	2.5
714	-1.638407	168.669129	0.435156	0.004590	2.5
715	-1.676949	168.649430	0.435201	0.006369	2.5
716	-1.627795	168.628166	0.435250	0.002893	2.5
717	-1.621541	168.614474	0.435282	0.008172	2.5
718	-1.629110	168.600409	0.435314	0.030073	2.5
719	-1.628562	169.600409	0.433030	0.006389	2.7
720	-1.629804	170.600409	0.430770	0.004965	2.4
721	-1.581417	170.579144	0.430818	0.005678	2.3
722	-1.672504	170.557893	0.430865	0.007482	2.5
723	-1.620472	170.536616	0.430913	0.002877	2.5
724	-1.653134	170.515515	0.430961	0.032491	2.4
725	-1.620187	171.515515	0.428722	0.003623	2.4
726	-1.617704	172.515515	0.426507	0.006613	2.2
727	-1.614600	172.494632	0.426553	0.011463	2.4
728	-1.677482	172.473355	0.426600	0.005933	1.9
729	-1.651308	172.452078	0.426647	0.001272	1.9
730	-1.650257	172.445466	0.426661	0.002772	1.8
731	-1.679737	172.459308	0.426631	0.004749	2.2
732	-1.596733	172.512557	0.426513	0.010134	2.4
733	-1.644953	172.501529	0.426538	0.007745	2.1
734	-1.644746	172.480252	0.426584	0.031363	1.9
735	-1.635308	173.480252	0.424391	0.004319	1.7
736	-1.602364	174.480223	0.422220	0.001667	2.1
737	-1.626595	174.471051	0.422240	0.006534	2.0
738	-1.673952	174.452355	0.422280	0.006418	2.4
739	-1.623388	174.431256	0.422326	0.010828	2.4
740	-1.654501	174.409979	0.422372	0.005661	2.4
741	-1.662078	174.388702	0.422418	0.006295	2.5
742	-1.639293	175.108582	0.420867	0.005111	2.5
743	-1.653549	175.101732	0.420882	0.026116	3.1
744	-1.663612	176.101732	0.418747	0.006828	2.3
745	-1.664248	176.080455	0.418792	0.005102	2.4
746	-1.604142	177.062007	0.416716	0.007981	2.3
747	-1.646055	177.040731	0.416761	0.008123	2.5
748	-1.609578	178.040218	0.414668	0.003355	2.4
749	-1.652502	178.019166	0.414712	0.008175	2.9
750	-1.636775	178.001387	0.414749	0.002937	2.4
751	-1.625980	178.004731	0.414742	0.007847	2.5
752	-1.610445	177.987036	0.414779	0.003444	2.5
753	-1.639776	177.980813	0.414792	0.005676	2.5
754	-1.649779	177.960098	0.414835	0.031954	2.5
755	-1.595483	178.960098	0.412761	0.006833	2.5
756	-1.665205	179.960095	0.410707	0.005114	2.4
757	-1.675594	180.929800	0.408734	0.004698	2.5
758	-1.623486	180.922331	0.408750	0.004969	2.5
759	-1.614962	180.912176	0.408770	0.005487	2.6
760	-1.657477	180.892136	0.408811	0.004984	2.3
761	-1.649438	180.870942	0.408854	0.006750	2.6
762	-1.652687	180.850244	0.408896	0.007850	2.5
763	-1.638221	180.828967	0.408939	0.004144	2.6
764	-1.675744	180.902447	0.408790	0.004406	2.4
765	-1.633848	180.889595	0.408816	0.003307	2.4
766	-1.653172	180.869061	0.408857	0.005563	2.5
767	-1.682209	180.848374	0.408899	0.031388	3.0
768	-1.624367	181.848374	0.406884	0.002871	2.5
769	-1.625946	182.829632	0.404925	0.007608	2.5
770	-1.643511	182.839408	0.404905	0.003241	2.6
771	-1.608028	183.448796	0.403699	0.002757	2.5
772	-1.624880	183.470168	0.403656	0.008577	2.5
773	-1.599384	183.787819	0.403030	0.008121	2.6
774	-1.657355	183.766541	0.403072	0.004905	2.7
775	-1.634293	183.756340	0.403092	0.004429	3.2
776	-1.638258	183.735150	0.403134	0.009982	2.7
777	-1.611287	183.714448	0.403175	0.028891	2.5
778	-1.618845	184.714448	0.401215	0.006729	2.5
779	-1.630795	185.714448	0.399274	0.006441	3.0
780	-1.658838	185.866336	0.398981	0.004260	2.4
781	-1.627227	185.846076	0.399020	0.006689	2.4
782	-1.648854	185.824813	0.399061	0.002988	2.4
783	-1.623650	185.803709	0.399102	0.004591	2.4
784	-1.630175	185.783566	0.399140	0.007305	2.4
785	-1.642727	185.763919	0.399178	0.007755	2.9
786	-1.644649	185.742647	0.399219	0.029885	2.4
787	-1.680134	186.742647	0.397298	0.013305	2.4
788	-1.616068	187.742647	0.395394	0.013543	2.3
789	-1.645187	187.721369	0.395435	0.002882	2.3
790	-1.674719	187.700260	0.395475	0.011335	2.4
791	-1.639629	187.690211	0.395494	0.006946	2.6
792	-1.575175	187.668934	0.395534	0.021433	2.3
793	-1.653080	188.668934	0.393648	0.003412	2.4
794	-1.623213	189.408745	0.392264	0.003198	2.4
795	-1.633237	189.389859	0.392299	0.006640	2.5
796	-1.623294	189.626658	0.391858	0.003342	2.5
797	-1.563329	189.605764	0.391897	0.009750	2.4
798	-1.619615	189.587263	0.391931	0.002478	2.5
799	-1.622775	189.566325	0.391970	0.009947	2.4
800	-1.637133	190.427250	0.390374	0.020134	2.5
801	-1.680202	191.427250	0.388536	0.004909	2.5
802	-1.632198	192.423401	0.386723	0.004006	2.6
803	-1.579092	192.402264	0.386761	0.010557	2.4
804	-1.632444	193.366265	0.385022	0.008543	2.6
805	-1.630400	193.344988	0.385060	0.006459	2.3
806	-1.677054	193.323711	0.385098	0.026832	2.4
807	-1.657868	194.323711	0.383310	0.005581	2.3
808	-1.658621	194.302434	0.383348	0.005830	2.4
809	-1.641908	195.273410	0.381627	0.006358	2.3
810	-1.644823	195.252135	0.381664	0.001658	2.5
811	-1.673683	195.232404	0.381699	0.002115	2.4
812	-1.647296	195.252909	0.381663	0.000886	2.3
813	-1.618755	195.254372	0.381660	0.007295	2.6
814	-1.623076	195.243862	0.381679	0.004814	2.7
815	-1.634011	195.222596	0.381716	0.004443	2.6
816	-1.604540	195.201827	0.381753	0.008890	2.6
817	-1.626951	195.306206	0.381569	0.024277	2.5
818	-1.621278	196.306129	0.379813	0.007659	2.4
819	-1.604604	197.306129	0.378073	0.012824	2.5
820	-1.606282	198.306129	0.376349	0.007135	2.4
821	-1.653400	198.306150	0.376349	0.002314	2.5
822	-1.649462	198.285385	0.376385	0.004488	2.6
823	-1.624192	198.267170	0.376416	0.006857	2.5
824	-1.684769	198.245905	0.376453	0.001850	2.4
825	-1.604395	198.231943	0.376477	0.004745	2.3
826	-1.631000	198.224012	0.376490	0.024253	2.4
827	-1.667270	199.224012	0.374781	0.005128	2.6
828	-1.609112	199.939982	0.373566	0.002255	2.3
829	-1.653596	199.920053	0.373600	0.010093	2.4
830	-1.622115	200.180831	0.373159	0.004328	2.4
831	-1.608582	200.657647	0.372357	0.006099	2.4
832	-1.579573	200.636669	0.372392	0.005064	2.3
833	-1.627765	200.615460	0.372427	0.003811	2.4
834	-1.670861	200.594840	0.372462	0.026075	2.4
835	-1.609892	201.594840	0.370789	0.008501	2.5
836	-1.547595	202.594840	0.369131	0.006567	2.3
837	-1.647914	202.573563	0.369166	0.004402	2.4
838	-1.672998	202.552434	0.369201	0.004511	2.5
839	-1.625922	203.098754	0.368300	0.009174	2.4
840	-1.619701	204.081057	0.366693	0.023390	2.3
841	-1.649855	205.081057	0.365071	0.009397	2.4
842	-1.669573	206.081057	0.363464	0.001072	2.4
843	-1.612997	206.242859	0.363205	0.002493	2.4
844	-1.605939	206.245620	0.363200	0.006001	2.4
845	-1.679951	206.224895	0.363233	0.001950	2.4
846	-1.600041	206.207191	0.363262	0.011349	2.4
847	-1.645700	206.186230	0.363295	0.029831	2.5
848	-1.616289	207.186230	0.361703	0.005609	2.5
849	-1.620518	208.130460	0.360213	0.005097	2.5
850	-1.661887	208.109212	0.360246	0.002399	2.3
851	-1.673052	208.405550	0.359781	0.007069	2.3
852	-1.668096	208.384732	0.359813	0.005275	2.4
853	-1.666942	208.760343	0.359225	0.005402	2.4
854	-1.645236	208.739249	0.359258	0.007716	3.2
855	-1.657781	208.733350	0.359267	0.003258	3.5
856	-1.640826	208.712249	0.359300	0.013350	2.5
857	-1.621027	208.699131	0.359321	0.024763	2.4
858	-1.671067	209.699131	0.357763	0.005187	2.5
859	-1.635379	210.699129	0.356219	0.005184	2.4
860	-1.614864	210.692515	0.356229	0.006552	2.7
861	-1.630964	210.671261	0.356262	0.003297	2.6
862	-1.621707	210.650709	0.356294	0.006475	2.4
863	-1.639111	210.640501	0.356309	0.006407	2.4
864	-1.595257	210.619225	0.356342	0.026318	2.5
865	-1.616515	211.619225	0.354810	0.011946	2.4
866	-1.655808	212.619225	0.353291	0.002693	2.7
867	-1.650888	212.598041	0.353323	0.001829	2.4
868	-1.623995	212.614381	0.353299	0.002885	2.5
869	-1.606847	212.599656	0.353321	0.008077	2.4
870	-1.627029	212.580002	0.353351	0.004741	2.5
871	-1.614776	212.558773	0.353383	0.026540	2.5
872	-1.665860	213.558773	0.351876	0.005991	2.4
873	-1.629629	213.537495	0.351908	0.003722	2.3
874	-1.695255	213.563936	0.351869	0.002637	2.3
875	-1.650122	213.601359	0.351812	0.002786	2.3
876	-1.635024	213.591524	0.351827	0.008464	2.4
877	-1.641086	214.013647	0.351195	0.002420	2.3
878	-1.632026	213.993836	0.351225	0.008946	2.4
879	-1.633178	213.972894	0.351256	0.000591	2.4
880	-1.576384	213.989753	0.351231	0.005833	2.5
881	-1.636159	214.009076	0.351202	0.002372	2.4
882	-1.655186	213.992567	0.351227	0.011739	2.4
883	-1.617059	213.973356	0.351255	0.008033	2.5
884	-1.634440	213.952079	0.351287	0.003963	2.5
885	-1.615208	213.930990	0.351319	0.003283	2.3
886	-1.620189	213.911663	0.351348	0.034504	2.5
887	-1.608494	214.911663	0.349858	0.003916	2.4
888	-1.628371	214.890386	0.349890	0.008833	2.6
889	-1.623570	214.870955	0.349919	0.009024	2.4
890	-1.660453	214.849678	0.349950	0.001306	2.3
891	-1.564758	214.830338	0.349979	0.008018	2.4
892	-1.623746	214.812091	0.350006	0.002114	2.5
893	-1.638584	214.791641	0.350036	0.002666	2.4
894	-1.600454	214.775822	0.350060	0.004559	2.3
895	-1.644749	214.756642	0.350088	0.008620	2.8
896	-1.629736	214.996681	0.349732	0.026952	3.2
897	-1.625757	215.996681	0.348257	0.012998	2.7
898	-1.647068	216.996681	0.346793	0.002313	2.5
899	-1.623992	216.975769	0.346824	0.007552	2.5
900	-1.661288	217.012461	0.346770	0.007336	2.5
901	-1.640309	218.012337	0.345320	0.003822	2.4
902	-1.623301	218.864772	0.344093	0.006718	2.8
903	-1.649236	219.094157	0.343764	0.006916	2.7
904	-1.593764	219.072882	0.343794	0.027982	2.5
905	-1.674078	220.072882	0.342368	0.003543	2.5
906	-1.601722	221.072882	0.340954	0.007896	2.5
907	-1.633261	221.056877	0.340976	0.002699	2.5
908	-1.647744	221.035770	0.341006	0.001911	2.8
909	-1.673392	221.062264	0.340969	0.005443	2.5
910	-1.625846	221.220725	0.340746	0.006539	2.7
911	-1.621453	222.127313	0.339475	0.003889	2.5
912	-1.661091	222.106280	0.339504	0.007457	2.6
913	-1.614303	222.085028	0.339534	0.010094	2.5
914	-1.642272	223.085000	0.338143	0.001719	2.4
915	-1.623723	223.215285	0.337963	0.006766	2.4
916	-1.618142	223.200844	0.337983	0.026199	2.5
917	-1.626161	224.200844	0.336604	0.005825	2.6
918	-1.626240	225.200844	0.335237	0.006229	2.5
919	-1.636439	225.179571	0.335266	0.003831	2.3
920	-1.649380	225.217985	0.335214	0.005502	2.6
921	-1.640374	225.554447	0.334756	0.003466	2.5
922	-1.654146	225.533514	0.334785	0.006956	2.3
923	-1.631364	226.155671	0.333942	0.009888	2.5
924	-1.652416	226.134393	0.333971	0.005945	2.3
925	-1.571329	227.134328	0.332625	0.005367	2.7
926	-1.646003	228.038704	0.331417	0.006291	2.4
927	-1.659528	228.583205	0.330694	0.004605	2.5
928	-1.674005	228.561953	0.330722	0.011018	2.3
929	-1.676090	228.540676	0.330750	0.026064	2.3
930	-1.641748	229.540676	0.329430	0.001948	2.4
931	-1.632391	229.519744	0.329458	0.013989	2.3
932	-1.617641	229.498982	0.329485	0.002618	2.4
933	-1.632733	230.320015	0.328409	0.004103	3.9
934	-1.570146	230.300157	0.328435	0.009793	5.8
935	-1.657514	230.279339	0.328462	0.004913	2.3
936	-1.625523	230.465218	0.328219	0.003047	2.3
937	-1.604088	230.446659	0.328243	0.006708	2.7
938	-1.644805	230.530871	0.328133	0.029948	2.8
939	-1.586341	231.530871	0.326834	0.003217	2.4
940	-1.635483	232.530871	0.325545	0.002805	2.4
941	-1.630573	232.511878	0.325569	0.005617	2.3
942	-1.616515	232.491139	0.325596	0.002529	2.4
943	-1.674910	232.499071	0.325586	0.003626	2.4
944	-1.629602	232.554099	0.325515	0.011654	3.1
945	-1.632094	232.560401	0.325507	0.004802	2.3
946	-1.599131	232.539124	0.325534	0.012775	2.4
947	-1.693822	232.517846	0.325562	0.027633	2.4
948	-1.617676	233.517846	0.324282	0.010480	2.5
949	-1.614584	234.517845	0.323013	0.014873	2.3
950	-1.650035	234.496568	0.323040	0.002522	2.5
951	-1.656738	234.475356	0.323067	0.002938	2.4
952	-1.623399	234.486877	0.323053	0.009653	2.4
953	-1.603143	234.465622	0.323079	0.007298	2.4
954	-1.646059	234.444345	0.323106	0.005765	2.3
955	-1.642560	234.423093	0.323133	0.004651	2.6
956	-1.615002	234.625445	0.322877	0.003281	2.6
957	-1.636301	234.876312	0.322561	0.001762	2.4
958	-1.597160	234.934208	0.322488	0.010966	2.4
959	-1.639724	234.913656	0.322514	0.034328	2.4
960	-1.664033	235.913656	0.321258	0.004388	2.3
961	-1.639133	236.913656	0.320013	0.005327	2.4
962	-1.598824	236.892532	0.320039	0.005802	2.8
963	-1.576197	236.872466	0.320064	0.002737	2.4
964	-1.587295	236.853318	0.320088	0.004924	2.4
965	-1.618915	236.849762	0.320092	0.003007	2.4
966	-1.680481	236.829229	0.320118	0.006505	2.4
967	-1.641289	236.820286	0.320129	0.006387	2.3
968	-1.683920	237.789053	0.318930	0.002621	2.3
969	-1.573525	237.798101	0.318919	0.004955	2.5
970	-1.624328	237.781226	0.318940	0.004694	2.5
971	-1.630359	237.767318	0.318957	0.004329	2.3
972	-1.624802	237.746431	0.318983	0.030421	2.3
973	-1.604382	238.746431	0.317755	0.007190	3.0
974	-1.606791	239.746431	0.316536	0.008793	2.8
975	-1.622573	239.725154	0.316562	0.004796	2.8
976	-1.657194	239.740996	0.316543	0.007323	2.4
977	-1.592711	239.719723	0.316569	0.004958	2.5
978	-1.633358	239.698557	0.316594	0.006777	2.3
979	-1.622075	239.677284	0.316620	0.024110	2.4
980	-1.633831	240.677284	0.315410	0.005798	2.5
981	-1.640584	240.662187	0.315428	0.005201	3.0
982	-1.608459	240.775871	0.315291	0.004169	2.5
983	-1.641026	241.504463	0.314416	0.006694	2.4
984	-1.681074	241.489817	0.314434	0.004346	2.3
985	-1.593953	241.468561	0.314459	0.010432	2.4
986	-1.647143	241.447285	0.314485	0.001766	2.5
987	-1.638602	241.609179	0.314291	0.002755	2.6
988	-1.626990	241.603677	0.314297	0.004692	2.4
989	-1.626360	241.665783	0.314223	0.006322	2.5
990	-1.655834	241.662059	0.314228	0.001428	2.4
991	-1.627708	241.729236	0.314147	0.006343	2.4
992	-1.662651	241.710905	0.314169	0.000802	2.4
993	-1.677868	241.700295	0.314182	0.008210	2.5
994	-1.630010	241.688452	0.314196	0.026806	1.9
995	-1.650502	242.688452	0.313005	0.004214	1.9
996	-1.617331	243.688451	0.311822	0.008832	2.8
997	-1.678659	243.667176	0.311847	0.001755	2.1
998	-1.615335	243.919448	0.311550	0.001552	1.8
999	-1.639787	243.926782	0.311541	0.007830	1.8
