1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.593988	13.249913	0.138082	0.079395	1.6
516	-0.567787	13.445012	0.137300	0.034744	1.6
517	-0.560066	13.877212	0.135599	0.032162	1.5
518	-0.619772	13.682593	0.136360	0.058964	1.5
519	-0.626730	13.025770	0.138992	0.058491	1.5
520	-0.608107	13.688314	0.136337	0.084329	1.6
521	-0.568346	14.263349	0.134114	0.071955	1.5
522	-0.589663	13.436617	0.137334	0.178168	1.5
523	-0.634354	12.608511	0.140718	0.023767	1.5
524	-0.567866	11.815521	0.144118	0.056488	2.1
525	-0.644054	12.367593	0.141734	0.197520	1.7
526	-0.570242	11.539490	0.145341	0.107982	1.7
527	-0.569313	12.539490	0.141007	0.110720	1.5
528	-0.608017	13.539486	0.136925	0.085317	1.5
529	-0.528248	13.136393	0.138542	0.067045	1.5
530	-0.555437	14.004665	0.135105	0.042864	1.6
531	-0.595667	14.305599	0.133953	0.024003	1.5
532	-0.576584	13.839559	0.135745	0.061252	1.6
533	-0.593742	13.594747	0.136706	0.037074	1.9
534	-0.550814	12.955034	0.139281	0.099150	1.5
535	-0.592526	12.144548	0.142687	0.031596	1.5
536	-0.589155	13.066690	0.138825	0.138227	1.5
537	-0.569424	12.253447	0.142220	0.061344	1.5
538	-0.540770	11.492857	0.145549	0.074807	1.5
539	-0.579264	12.378203	0.141689	0.071964	1.7
540	-0.591662	13.372498	0.137590	0.159206	1.5
541	-0.602536	12.544417	0.140986	0.056451	1.5
542	-0.676472	13.544365	0.136905	0.090190	1.6
543	-0.635343	12.736301	0.140185	0.078005	2.1
544	-0.621368	13.732758	0.136163	0.019241	1.7
545	-0.665097	14.384044	0.133657	0.108765	1.7
546	-0.660009	15.007432	0.131343	0.104081	1.7
547	-0.644142	14.179330	0.134434	0.106891	1.5
548	-0.602271	15.179246	0.130719	0.059685	1.6
549	-0.598785	16.170324	0.127233	0.130137	2.3
550	-0.623356	15.395000	0.129944	0.099675	2.7
551	-0.562182	16.395000	0.126469	0.078594	3.0
552	-0.610330	15.567378	0.129331	0.050623	2.2
553	-0.545166	16.271308	0.126889	0.162861	1.8
554	-0.599005	15.443280	0.129772	0.089610	2.2
555	-0.549375	16.443280	0.126306	0.147766	1.6
556	-0.608898	15.615174	0.129163	0.194836	1.5
557	-0.617997	14.787066	0.132151	0.089600	1.9
558	-0.615667	15.787066	0.128559	0.033488	2.2
559	-0.590557	15.608777	0.129185	0.147487	1.6
560	-0.623155	15.580941	0.129283	0.081478	1.5
561	-0.601509	16.580935	0.125843	0.051920	1.5
562	-0.650578	15.790893	0.128546	0.100110	1.5
563	-0.559250	16.778748	0.125184	0.157155	1.7
564	-0.573923	17.778748	0.121956	0.044405	1.5
565	-0.603050	18.777027	0.118895	0.104593	1.6
566	-0.549878	17.962047	0.121382	0.032090	1.7
567	-0.581491	17.178993	0.123872	0.041651	1.5
568	-0.629559	17.777075	0.121961	0.143662	1.5
569	-0.626541	16.978334	0.124526	0.018490	1.7
570	-0.548634	17.865039	0.121685	0.115635	1.5
571	-0.614121	17.161517	0.123929	0.118468	1.5
572	-0.559769	18.161517	0.120764	0.069185	1.5
573	-0.519937	19.160968	0.117759	0.062353	1.5
574	-0.621968	19.997922	0.115355	0.061206	1.5
575	-0.535444	19.197598	0.117651	0.061311	1.6
576	-0.562200	20.169883	0.114873	0.081407	1.6
577	-0.697040	19.359894	0.117178	0.114996	1.5
578	-0.605602	18.532110	0.119632	0.027333	1.6
579	-0.611276	17.772727	0.121975	0.025104	1.5
580	-0.589169	18.133944	0.120849	0.011030	2.3
581	-0.536947	18.127376	0.120870	0.062186	1.6
582	-0.550354	17.903498	0.121565	0.049511	1.5
583	-0.599014	17.124831	0.124048	0.043678	1.7
584	-0.592722	17.434725	0.123048	0.050301	1.5
585	-0.584107	16.896177	0.124796	0.059478	2.0
586	-0.614415	16.293589	0.126813	0.018847	1.5
587	-0.627264	16.484970	0.126165	0.053376	1.5
588	-0.589660	16.808753	0.125085	0.044251	1.8
589	-0.545824	16.136499	0.127349	0.048134	1.7
590	-0.629450	15.521226	0.129495	0.107984	1.5
591	-0.569875	14.735083	0.132344	0.049710	1.6
592	-0.551493	14.288749	0.134017	0.036939	1.5
593	-0.620295	14.840226	0.131955	0.184822	1.7
594	-0.567798	14.035396	0.134987	0.030095	1.8
595	-0.540246	15.028548	0.131266	0.094481	1.7
596	-0.594362	14.335641	0.133840	0.047681	2.0
597	-0.613552	15.289449	0.130322	0.079010	1.6
598	-0.630334	14.496194	0.133234	0.069615	1.6
599	-0.600672	15.493339	0.129594	0.016068	1.5
600	-0.602776	15.950536	0.127990	0.093492	1.5
601	-0.587113	16.526227	0.126027	0.063453	1.5
602	-0.607701	15.699282	0.128866	0.087575	1.4
603	-0.620323	16.695898	0.125459	0.056360	1.9
604	-0.601387	17.677069	0.122277	0.135374	1.5
605	-0.677559	16.849471	0.124950	0.236883	2.0
606	-0.637560	17.849471	0.121734	0.030345	2.5
607	-0.574837	18.847174	0.118686	0.078405	2.5
608	-0.562268	18.202580	0.120638	0.068299	1.6
609	-0.596607	19.191694	0.117669	0.079171	1.6
610	-0.600847	20.176177	0.114855	0.078090	1.8
611	-0.596243	21.174667	0.112136	0.058332	2.1
612	-0.616253	22.067371	0.109812	0.106562	1.9
613	-0.620522	21.241887	0.111958	0.014116	1.6
614	-0.668391	20.647730	0.113555	0.139013	1.6
615	-0.594595	21.416608	0.111497	0.240684	1.9
616	-0.540783	22.416608	0.108929	0.037398	1.5
617	-0.568497	21.618794	0.110968	0.077233	1.5
618	-0.585182	22.440815	0.108868	0.058045	1.5
619	-0.641676	21.756026	0.110611	0.044561	1.7
620	-0.568955	20.996141	0.112613	0.051491	2.3
621	-0.574614	21.851864	0.110364	0.086667	1.6
622	-0.570540	21.032483	0.112516	0.026791	1.9
623	-0.575554	20.939756	0.112764	0.051579	1.6
624	-0.556675	20.699772	0.113413	0.020662	1.6
625	-0.635858	20.711552	0.113381	0.156050	1.5
626	-0.591256	21.662108	0.110855	0.112145	1.6
627	-0.571880	20.834001	0.113049	0.080665	1.5
628	-0.622124	20.006042	0.115332	0.068222	2.1
629	-0.615961	19.180030	0.117703	0.046374	1.6
630	-0.616558	18.471900	0.119815	0.091778	1.5
631	-0.551663	19.420065	0.117004	0.201972	1.7
632	-0.585142	20.420013	0.114179	0.029682	1.4
633	-0.596481	20.464396	0.114057	0.114280	1.5
634	-0.547953	20.788614	0.113172	0.028314	1.5
635	-0.591080	21.620320	0.110964	0.029885	1.5
636	-0.560308	21.371790	0.111615	0.015073	1.4
637	-0.606665	21.349778	0.111673	0.082822	1.8
638	-0.597325	21.615803	0.110975	0.057101	1.6
639	-0.561359	22.526613	0.108653	0.038686	1.7
640	-0.595305	21.811400	0.110468	0.054651	1.6
641	-0.638249	21.185355	0.112108	0.058795	1.5
642	-0.611596	20.391024	0.114259	0.028467	1.6
643	-0.583577	19.745268	0.116070	0.012544	1.6
644	-0.604564	19.883311	0.115678	0.046855	1.6
645	-0.644018	19.770857	0.115997	0.046257	1.6
646	-0.605070	19.838749	0.115804	0.069853	2.1
647	-0.599412	20.553320	0.113813	0.065771	1.8
648	-0.660013	21.534489	0.111188	0.155694	1.5
649	-0.594723	22.281929	0.109267	0.102758	1.5
650	-0.572103	23.281929	0.106800	0.059263	1.8
651	-0.610654	24.278738	0.104449	0.020479	1.6
652	-0.589542	24.385237	0.104204	0.065668	1.7
653	-0.640711	24.126950	0.104800	0.133489	1.8
654	-0.588522	23.298880	0.106759	0.097525	1.6
655	-0.612274	22.470777	0.108793	0.066833	1.6
656	-0.605117	22.779525	0.108026	0.131065	1.5
657	-0.601019	21.951553	0.110108	0.174073	1.5
658	-0.578389	22.951553	0.107603	0.061741	1.4
659	-0.573107	22.123478	0.109669	0.251696	1.6
660	-0.567944	23.123470	0.107183	0.087485	1.5
661	-0.509606	22.295362	0.109234	0.036205	1.6
662	-0.565289	22.950562	0.107605	0.118038	1.8
663	-0.581634	23.820508	0.105517	0.125582	2.3
664	-0.652149	22.992401	0.107503	0.063515	2.5
665	-0.552348	23.990982	0.105117	0.028962	2.4
666	-0.591051	24.397536	0.104175	0.091178	2.6
667	-0.601337	25.284964	0.102178	0.039593	2.3
668	-0.580939	24.494927	0.103952	0.048630	1.6
669	-0.575867	23.940924	0.105234	0.086105	1.6
670	-0.641873	23.800668	0.105563	0.023128	1.5
671	-0.610257	24.333097	0.104324	0.110058	2.1
672	-0.567200	23.650283	0.105919	0.022672	1.6
673	-0.589228	23.837080	0.105478	0.051974	1.5
674	-0.676757	23.811233	0.105538	0.106769	1.5
675	-0.619317	24.807745	0.103243	0.108239	1.5
676	-0.604449	23.979729	0.105143	0.039186	1.5
677	-0.554773	24.951041	0.102921	0.051840	2.1
678	-0.614258	24.815732	0.103225	0.104309	1.5
679	-0.606433	25.375463	0.101979	0.052488	1.8
680	-0.594537	26.363825	0.099851	0.023489	1.7
681	-0.567269	26.694740	0.099158	0.095220	1.7
682	-0.617992	26.008387	0.100606	0.029726	1.7
683	-0.604242	25.238402	0.102281	0.068897	1.5
684	-0.577508	25.990805	0.100643	0.059392	1.5
685	-0.611894	26.637437	0.099277	0.152664	1.6
686	-0.585157	27.637094	0.097237	0.077829	1.6
687	-0.594284	26.960889	0.098608	0.133954	1.6
688	-0.640672	27.026332	0.098473	0.054628	1.6
689	-0.595170	28.006572	0.096504	0.013217	1.7
690	-0.634293	27.920611	0.096673	0.126711	1.7
691	-0.615842	28.388239	0.095758	0.034302	1.6
692	-0.622885	29.376544	0.093879	0.068175	1.6
693	-0.588194	28.636920	0.095278	0.048243	1.7
694	-0.594581	29.482401	0.093682	0.031426	1.8
695	-0.600462	30.051833	0.092637	0.024577	1.5
696	-0.655268	30.115797	0.092521	0.051892	1.8
697	-0.596913	29.668929	0.093337	0.154794	1.5
698	-0.604340	30.027391	0.092682	0.123617	1.8
699	-0.588292	29.199284	0.094211	0.045769	1.6
700	-0.570213	28.394015	0.095747	0.089782	1.7
701	-0.600360	27.641955	0.097227	0.057356	1.6
702	-0.614245	27.532097	0.097447	0.091880	1.6
703	-0.584978	26.708014	0.099130	0.063636	1.6
704	-0.511253	25.881335	0.100878	0.092623	1.6
705	-0.600434	26.877760	0.098779	0.093405	1.5
706	-0.529830	27.877616	0.096758	0.120332	1.7
707	-0.580944	28.877575	0.094818	0.034231	1.5
708	-0.549543	28.254148	0.096018	0.042255	1.5
709	-0.600562	28.205377	0.096114	0.097511	1.7
710	-0.600357	29.096716	0.094404	0.041298	1.5
711	-0.593622	29.789936	0.093115	0.037923	1.9
712	-0.585028	29.391187	0.093852	0.051871	1.8
713	-0.582705	28.696278	0.095164	0.059643	1.5
714	-0.568021	28.866380	0.094840	0.044427	1.5
715	-0.552955	28.099684	0.096321	0.057263	1.6
716	-0.589394	27.585694	0.097340	0.053108	1.8
717	-0.555972	28.493641	0.095554	0.048030	1.5
718	-0.593156	29.341706	0.093944	0.142520	1.8
719	-0.607318	28.519176	0.095505	0.158938	2.2
720	-0.571006	29.519176	0.093614	0.041208	2.4
721	-0.597542	28.692575	0.095171	0.054475	2.4
722	-0.572428	28.130949	0.096259	0.096476	1.6
723	-0.547291	28.958325	0.094665	0.044714	2.1
724	-0.614218	28.139156	0.096243	0.050076	2.2
725	-0.539379	27.512504	0.097486	0.074073	1.5
726	-0.557050	27.764530	0.096983	0.027538	1.9
727	-0.547149	27.584139	0.097343	0.075803	1.7
728	-0.578550	26.985841	0.098556	0.102560	1.7
729	-0.577488	26.159687	0.100283	0.056262	1.6
730	-0.577584	27.145933	0.098229	0.060638	2.0
731	-0.579035	28.108187	0.096304	0.064379	1.5
732	-0.686335	27.419751	0.097673	0.262370	2.4
733	-0.585720	28.419290	0.095698	0.036488	1.6
734	-0.565968	29.419183	0.093800	0.024604	1.6
735	-0.561257	29.643610	0.093384	0.056736	1.5
736	-0.603404	29.929630	0.092860	0.059067	1.5
737	-0.517113	29.293958	0.094033	0.109815	1.5
738	-0.601944	30.143161	0.092472	0.190369	1.6
739	-0.619886	31.143143	0.090699	0.053044	1.6
740	-0.679220	30.364551	0.092073	0.036241	1.5
741	-0.581604	30.946799	0.091041	0.025244	1.9
742	-0.585391	30.809402	0.091283	0.112146	1.6
743	-0.632145	30.607652	0.091640	0.027817	1.6
744	-0.559805	29.947064	0.092828	0.058344	1.5
745	-0.646709	29.367302	0.093896	0.107088	1.5
746	-0.599051	30.352486	0.092095	0.173295	1.6
747	-0.556913	29.524379	0.093604	0.052931	1.5
748	-0.657990	28.696367	0.095164	0.036227	1.5
749	-0.600404	28.179587	0.096164	0.080864	1.6
750	-0.574840	27.495521	0.097521	0.074045	1.6
751	-0.591477	28.492183	0.095557	0.050605	1.6
752	-0.543426	29.460344	0.093723	0.068857	1.6
753	-0.563042	28.681758	0.095192	0.060886	1.6
754	-0.558408	29.585903	0.093491	0.063380	1.5
755	-0.557939	28.827738	0.094913	0.036677	1.7
756	-0.622962	29.439696	0.093762	0.074352	1.5
757	-0.491872	30.262288	0.092257	0.026072	1.5
758	-0.595381	30.169255	0.092425	0.135869	1.8
759	-0.579717	29.470310	0.093705	0.070679	1.5
760	-0.553031	30.470275	0.091884	0.062727	1.8
761	-0.634242	29.669565	0.093336	0.156191	1.6
762	-0.575914	30.668725	0.091531	0.075066	1.5
763	-0.599507	31.668722	0.089793	0.043183	1.6
764	-0.624750	31.262386	0.090492	0.188154	1.5
765	-0.660533	30.447757	0.091924	0.038202	1.5
766	-0.600029	29.662611	0.093349	0.067861	1.8
767	-0.655518	30.462883	0.091897	0.188255	1.5
768	-0.569356	31.462882	0.090146	0.180621	1.6
769	-0.604807	30.634775	0.091592	0.021991	2.0
770	-0.563802	31.614530	0.089886	0.060935	1.5
771	-0.540045	32.215083	0.088872	0.032436	1.5
772	-0.584127	31.519585	0.090048	0.100046	1.7
773	-0.638717	32.464873	0.088456	0.071453	1.6
774	-0.602896	33.464024	0.086834	0.086140	1.6
775	-0.586636	32.638872	0.088169	0.066964	1.6
776	-0.566348	33.634974	0.086562	0.030559	1.5
777	-0.603874	32.929891	0.087694	0.188669	1.9
778	-0.541143	32.409256	0.088548	0.081581	2.5
779	-0.611334	31.604657	0.089903	0.079954	2.4
780	-0.611687	32.276396	0.088769	0.230329	1.7
781	-0.565182	31.448289	0.090171	0.112693	2.1
782	-0.629208	32.448289	0.088484	0.031286	1.8
783	-0.563430	31.837527	0.089507	0.088281	1.7
784	-0.653060	32.712766	0.088048	0.036314	1.9
785	-0.584559	32.922560	0.087706	0.034364	2.5
786	-0.535358	32.481435	0.088429	0.142119	1.6
787	-0.567312	31.660184	0.089808	0.016401	1.5
788	-0.639302	32.301139	0.088728	0.076386	1.5
789	-0.667743	32.843464	0.087834	0.031051	1.5
790	-0.654673	33.294989	0.087104	0.101066	1.8
791	-0.636566	32.692536	0.088081	0.060772	1.5
792	-0.558070	31.984839	0.089258	0.112296	2.0
793	-0.549578	32.984153	0.087605	0.066468	1.9
794	-0.597448	32.156300	0.088970	0.047136	1.7
795	-0.609447	32.367634	0.088618	0.109009	1.5
796	-0.584611	31.677400	0.089779	0.110781	1.5
797	-0.584648	32.677395	0.088106	0.103569	1.5
798	-0.566077	31.849291	0.089487	0.160358	1.6
799	-0.625002	32.849291	0.087825	0.062664	1.5
800	-0.604188	33.848476	0.086225	0.392289	1.5
801	-0.585321	34.848476	0.084681	0.149619	1.6
802	-0.595560	34.020369	0.085956	0.087810	1.5
803	-0.598283	35.020364	0.084421	0.052758	1.5
804	-0.596968	34.224868	0.085637	0.041664	1.7
805	-0.505652	33.837475	0.086242	0.027175	1.5
806	-0.579800	33.347775	0.087019	0.073702	1.6
807	-0.592746	32.838745	0.087842	0.042080	1.6
808	-0.567016	33.698496	0.086461	0.050173	1.5
809	-0.523579	34.229302	0.085630	0.071287	1.8
810	-0.578842	33.421201	0.086902	0.088916	1.7
811	-0.615036	34.418589	0.085338	0.099683	1.7
812	-0.631500	35.418466	0.083826	0.084897	1.7
813	-0.558862	34.590436	0.085074	0.121249	1.5
814	-0.619456	35.590419	0.083571	0.043619	1.5
815	-0.565579	36.558000	0.082166	0.026916	1.5
816	-0.646572	37.129380	0.081358	0.099818	1.5
817	-0.630884	37.650178	0.080636	0.048824	1.6
818	-0.614835	36.829493	0.081780	0.073565	2.0
819	-0.575318	37.567337	0.080750	0.159947	1.6
820	-0.611263	36.745972	0.081898	0.049211	1.7
821	-0.610166	37.740030	0.080513	0.152052	2.3
822	-0.571642	38.728099	0.079181	0.126874	1.6
823	-0.586869	39.728099	0.077877	0.025677	1.7
824	-0.612672	38.945537	0.078893	0.122995	1.7
825	-0.576918	38.152307	0.079951	0.073230	1.5
826	-0.565989	39.071807	0.078728	0.058067	1.6
827	-0.545242	39.903338	0.077653	0.150485	1.5
828	-0.601902	40.903116	0.076399	0.063721	1.7
829	-0.603193	40.075210	0.077434	0.044921	1.9
830	-0.519882	39.295261	0.078436	0.055792	1.8
831	-0.608981	38.589980	0.079364	0.187197	1.7
832	-0.582350	37.762098	0.080482	0.086520	1.7
833	-0.529190	36.933991	0.081633	0.064244	1.5
834	-0.572356	37.926871	0.080257	0.027963	2.2
835	-0.569044	38.684756	0.079238	0.036497	2.3
836	-0.616355	38.887430	0.078970	0.053386	2.4
837	-0.636688	39.001031	0.078820	0.221029	1.7
838	-0.552019	39.999938	0.077530	0.058737	1.6
839	-0.568705	40.999938	0.076279	0.064282	1.7
840	-0.612908	40.609110	0.076763	0.037971	1.5
841	-0.564270	40.339806	0.077100	0.187100	1.6
842	-0.594707	39.512502	0.078154	0.047371	2.0
843	-0.608513	39.831299	0.077745	0.032888	1.6
844	-0.602030	40.451440	0.076960	0.030826	1.5
845	-0.594181	40.606126	0.076767	0.024490	1.5
846	-0.580362	40.530477	0.076861	0.008771	1.8
847	-0.612264	40.596778	0.076778	0.098546	2.2
848	-0.600586	40.898402	0.076404	0.086958	1.7
849	-0.549347	41.894119	0.075195	0.033521	2.0
850	-0.568997	42.826166	0.074097	0.104166	1.5
851	-0.575365	42.024075	0.075040	0.086777	1.6
852	-0.599116	43.023955	0.073868	0.064002	1.6
853	-0.578281	43.932370	0.072834	0.082403	1.6
854	-0.599067	43.875357	0.072898	0.063091	1.6
855	-0.597745	44.865761	0.071802	0.131581	1.7
856	-0.602291	45.865644	0.070729	0.135986	1.9
857	-0.562292	46.865644	0.069686	0.056996	1.9
858	-0.583903	46.346719	0.070223	0.087036	1.6
859	-0.574510	45.586314	0.071025	0.038865	2.0
860	-0.602396	44.854477	0.071815	0.107445	1.5
861	-0.582364	44.126049	0.072618	0.085471	1.5
862	-0.549948	45.125800	0.071520	0.054642	1.6
863	-0.626583	46.095567	0.070486	0.165896	1.6
864	-0.585256	45.271581	0.071363	0.081168	1.8
865	-0.584433	44.675984	0.072010	0.013595	1.7
866	-0.634814	44.651909	0.072036	0.086895	2.2
867	-0.609932	45.044182	0.071608	0.273857	1.8
868	-0.604473	44.216075	0.072518	0.139953	1.7
869	-0.558386	45.216075	0.071422	0.076495	1.5
870	-0.601068	45.850558	0.070744	0.043765	1.7
871	-0.575779	45.189182	0.071451	0.029889	1.7
872	-0.602176	45.665327	0.070941	0.106782	1.8
873	-0.606339	45.078163	0.071571	0.184598	1.6
874	-0.597003	44.250064	0.072480	0.126480	1.7
875	-0.559273	43.421957	0.073411	0.079280	1.7
876	-0.623337	42.593862	0.074367	0.024806	1.6
877	-0.580048	41.906783	0.075180	0.108185	1.5
878	-0.575232	41.151502	0.076093	0.072629	1.5
879	-0.603650	40.323531	0.077121	0.225078	1.8
880	-0.590934	41.323531	0.075883	0.110221	1.5
881	-0.617736	40.495424	0.076905	0.042596	1.6
882	-0.616176	41.484121	0.075688	0.260650	2.1
883	-0.669475	42.484002	0.074496	0.017529	1.9
884	-0.566154	42.262453	0.074757	0.059431	1.5
885	-0.611888	42.096725	0.074953	0.149232	1.8
886	-0.605045	43.096578	0.073784	0.039181	1.9
887	-0.570553	44.093558	0.072654	0.123833	1.6
888	-0.554233	45.068976	0.071581	0.095570	1.8
889	-0.564573	46.068971	0.070514	0.135660	1.7
890	-0.554894	45.240871	0.071396	0.084412	2.8
891	-0.626219	44.412765	0.072299	0.117121	2.4
892	-0.623687	43.584669	0.073226	0.028222	1.9
893	-0.594034	42.883362	0.074030	0.114841	1.8
894	-0.618596	43.144046	0.073729	0.037151	1.5
895	-0.574592	43.963886	0.072799	0.039703	1.5
896	-0.613131	44.629421	0.072061	0.113236	1.5
897	-0.608026	44.020033	0.072736	0.148176	2.3
898	-0.610876	43.191926	0.073674	0.117635	1.7
899	-0.596932	42.363819	0.074637	0.086553	1.7
900	-0.573438	41.539961	0.075621	0.031731	1.8
901	-0.607043	41.493872	0.075676	0.032645	1.6
902	-0.604213	41.803083	0.075304	0.095332	1.6
903	-0.577343	41.729460	0.075392	0.167592	1.5
904	-0.583612	40.901353	0.076401	0.029952	1.6
905	-0.570193	40.080911	0.077427	0.127881	1.6
906	-0.594842	41.030853	0.076241	0.240812	1.7
907	-0.549509	40.202746	0.077273	0.125424	1.7
908	-0.630722	39.374639	0.078333	0.043256	1.9
909	-0.581766	38.694452	0.079225	0.134358	1.7
910	-0.552653	37.883527	0.080316	0.039431	1.8
911	-0.609573	37.136323	0.081349	0.048278	1.5
912	-0.594926	36.602401	0.082103	0.075841	1.6
913	-0.585426	35.836703	0.083209	0.168557	1.5
914	-0.596986	35.008597	0.084439	0.116191	1.5
915	-0.654879	34.180490	0.085706	0.056167	1.6
916	-0.604691	33.363151	0.086995	0.121636	1.6
917	-0.567797	32.743645	0.087998	0.076409	1.5
918	-0.586962	33.743032	0.086391	0.070833	1.5
919	-0.567048	34.666614	0.084958	0.033083	1.5
920	-0.589266	35.011677	0.084434	0.039124	1.4
921	-0.606419	34.709452	0.084892	0.086229	1.7
922	-0.610272	35.368619	0.083900	0.141690	1.5
923	-0.582258	36.368581	0.082437	0.049929	1.4
924	-0.562643	37.367856	0.081026	0.038810	1.7
925	-0.617392	38.138511	0.079970	0.049702	1.5
926	-0.649350	38.851236	0.079018	0.067576	1.5
927	-0.595150	39.810057	0.077772	0.065628	1.5
928	-0.565391	39.353544	0.078360	0.085495	1.5
929	-0.695597	38.668809	0.079259	0.129062	1.7
930	-0.542591	39.668799	0.077953	0.106037	1.5
931	-0.618579	38.840694	0.079032	0.079449	1.7
932	-0.559011	39.840423	0.077733	0.038884	1.6
933	-0.557481	40.385724	0.077042	0.103577	1.6
934	-0.531422	40.342673	0.077097	0.025946	1.9
935	-0.596384	39.688266	0.077928	0.044904	1.5
936	-0.617638	39.662213	0.077961	0.082020	1.5
937	-0.586829	38.852847	0.079016	0.119753	1.5
938	-0.581202	39.852764	0.077717	0.070154	1.7
939	-0.634037	40.847287	0.076468	0.035955	1.5
940	-0.600227	40.114107	0.077385	0.042806	2.2
941	-0.616733	40.429082	0.076988	0.103222	2.6
942	-0.590498	39.668968	0.077953	0.054839	4.5
943	-0.538617	40.331280	0.077111	0.108524	2.5
944	-0.587791	41.073608	0.076189	0.117173	2.8
945	-0.628277	40.245737	0.077219	0.096953	3.4
946	-0.623039	39.417872	0.078277	0.024512	2.6
947	-0.559090	39.343942	0.078373	0.046783	3.2
948	-0.610046	39.413426	0.078282	0.031143	2.6
949	-0.565648	39.093489	0.078699	0.068716	2.7
950	-0.638606	38.542444	0.079428	0.058913	3.1
951	-0.579352	39.520300	0.078144	0.061005	2.7
952	-0.619324	40.467151	0.076940	0.006347	2.2
953	-0.581951	40.332307	0.077110	0.056565	2.8
954	-0.574037	40.367543	0.077065	0.228662	1.8
955	-0.604085	39.539448	0.078119	0.059167	2.3
956	-0.621003	40.539447	0.076850	0.025914	2.4
957	-0.640955	40.911445	0.076388	0.077181	2.1
958	-0.585793	40.381987	0.077047	0.040677	1.5
959	-0.565914	40.294244	0.077157	0.145005	1.5
960	-0.580404	39.499626	0.078171	0.092859	1.5
961	-0.607627	38.671520	0.079256	0.191977	1.6
962	-0.597391	39.671520	0.077949	0.053199	1.6
963	-0.590208	40.340133	0.077100	0.228898	1.5
964	-0.633591	39.774560	0.077817	0.090105	2.1
965	-0.634796	40.774560	0.076558	0.085326	2.5
966	-0.642670	41.774253	0.075338	0.053151	2.5
967	-0.560630	40.995044	0.076285	0.013621	1.6
968	-0.612643	40.953269	0.076337	0.071077	1.5
969	-0.626744	41.370175	0.075826	0.117650	1.5
970	-0.574591	40.542209	0.076847	0.124454	2.3
971	-0.632679	39.714102	0.077895	0.089902	1.8
972	-0.645944	38.908611	0.078942	0.031153	1.7
973	-0.542916	38.140923	0.079967	0.057033	1.7
974	-0.592472	37.540683	0.080787	0.200317	1.8
975	-0.671895	38.538297	0.079433	0.153587	1.6
976	-0.623499	39.538297	0.078121	0.058407	1.8
977	-0.584381	39.523025	0.078141	0.031876	1.5
978	-0.605487	39.222957	0.078530	0.089563	1.7
979	-0.652811	38.988657	0.078837	0.036933	2.2
980	-0.585542	38.895550	0.078959	0.150397	1.6
981	-0.625798	38.091651	0.080033	0.039658	1.7
982	-0.602683	37.552384	0.080771	0.086448	1.6
983	-0.599801	36.904539	0.081674	0.078401	1.7
984	-0.622430	37.726415	0.080531	0.062588	1.5
985	-0.563890	37.434236	0.080934	0.109925	1.5
986	-0.567874	36.932866	0.081634	0.092677	1.8
987	-0.563290	37.932745	0.080249	0.027625	1.8
988	-0.536650	37.787482	0.080448	0.017360	1.8
989	-0.565547	37.897661	0.080297	0.022690	1.7
990	-0.621034	38.044688	0.080097	0.102924	1.6
991	-0.586212	38.873557	0.078988	0.062796	1.7
992	-0.608795	38.051816	0.080087	0.042298	1.6
993	-0.554866	37.680951	0.080594	0.105635	1.6
994	-0.589549	38.550783	0.079416	0.137761	1.5
995	-0.603568	39.550783	0.078105	0.085200	1.5
996	-0.598053	40.550742	0.076836	0.058947	2.1
997	-0.574613	40.018478	0.077506	0.139968	1.8
998	-0.598492	39.293047	0.078439	0.048656	1.5
999	-0.639723	38.478675	0.079513	0.048502	1.7
