1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.233491	67.332901	8.637231	0.000000	12.9
516	-0.233491	67.332901	8.637231	0.000000	15.4
517	-0.233491	67.332901	8.637231	0.000000	13.1
518	-0.233491	67.332901	8.637231	0.000000	12.8
519	-0.233491	67.332901	8.637231	0.000000	12.5
520	-0.233491	67.332901	8.637231	0.000000	14.6
521	-0.233491	67.332901	8.637231	0.000000	13.6
522	-0.233491	67.332901	8.637231	0.000000	14.3
523	-0.233491	67.332901	8.637231	0.000000	13.9
524	-0.233491	67.332901	8.637231	0.000000	13.2
525	-0.233491	67.332901	8.637231	0.000000	12.8
526	-0.233491	67.332901	8.637231	0.000000	13.8
527	-0.233491	67.332901	8.637231	0.000000	12.2
528	-0.233491	67.332901	8.637231	0.000000	12.0
529	-0.233491	67.332901	8.637231	0.000000	13.6
530	-0.233491	67.332901	8.637231	0.000000	14.2
531	-0.233491	67.332901	8.637231	0.000000	14.5
532	-0.233491	67.332901	8.637231	0.000000	15.1
533	-0.233491	67.332901	8.637231	0.000000	12.7
534	-0.233491	67.332901	8.637231	0.000000	15.0
535	-0.233491	67.332901	8.637231	0.000000	15.8
536	-0.233491	67.332901	8.637231	0.000000	13.1
537	-0.233491	67.332901	8.637231	0.000000	13.1
538	-0.233491	67.332901	8.637231	0.000000	16.7
539	-0.233491	67.332901	8.637231	0.000000	17.6
540	-0.233491	67.332901	8.637231	0.000000	16.4
541	-0.233491	67.332901	8.637231	0.000000	16.8
542	-0.233491	67.332901	8.637231	0.000000	12.8
543	-0.233491	67.332901	8.637231	0.000000	12.9
544	-0.233491	67.332901	8.637231	0.000000	12.8
545	-0.233491	67.332901	8.637231	0.000000	12.0
546	-0.233491	67.332901	8.637231	0.000000	13.1
547	-0.233491	67.332901	8.637231	0.000000	14.9
548	-0.233491	67.332901	8.637231	0.000000	15.2
549	-0.233491	67.332901	8.637231	0.000000	13.2
550	-0.233491	67.332901	8.637231	0.000000	17.5
551	-0.233491	67.332901	8.637231	0.000000	12.4
552	-0.233491	67.332901	8.637231	0.000000	16.0
553	-0.233491	67.332901	8.637231	0.000000	13.3
554	-0.233491	67.332901	8.637231	0.000000	13.2
555	-0.233491	67.332901	8.637231	0.000000	12.1
556	-0.233491	67.332901	8.637231	0.000000	11.9
557	-0.233491	67.332901	8.637231	0.000000	12.8
558	-0.233491	67.332901	8.637231	0.000000	14.6
559	-0.233491	67.332901	8.637231	0.000000	12.3
560	-0.233491	67.332901	8.637231	0.000000	13.0
561	-0.233491	67.332901	8.637231	0.000000	13.3
562	-0.233491	67.332901	8.637231	0.000000	14.1
563	-0.233491	67.332901	8.637231	0.000000	13.5
564	-0.233491	67.332901	8.637231	0.000000	13.1
565	-0.233491	67.332901	8.637231	0.000000	14.3
566	-0.233491	67.332901	8.637231	0.000000	16.2
567	-0.233491	67.332901	8.637231	0.000000	15.3
568	-0.233491	67.332901	8.637231	0.000000	13.7
569	-0.233491	67.332901	8.637231	0.000000	14.8
570	-0.233491	67.332901	8.637231	0.000000	13.9
571	-0.233491	67.332901	8.637231	0.000000	16.0
572	-0.233491	67.332901	8.637231	0.000000	13.1
573	-0.233491	67.332901	8.637231	0.000000	15.3
574	-0.233491	67.332901	8.637231	0.000000	14.0
575	-0.233491	67.332901	8.637231	0.000000	12.7
576	-0.233491	67.332901	8.637231	0.000000	13.3
577	-0.233491	67.332901	8.637231	0.000000	12.8
578	-0.233491	67.332901	8.637231	0.000000	12.1
579	-0.233491	67.332901	8.637231	0.000000	13.7
580	-0.233491	67.332901	8.637231	0.000000	15.8
581	-0.233491	67.332901	8.637231	0.000000	12.8
582	-0.233491	67.332901	8.637231	0.000000	16.3
583	-0.233491	67.332901	8.637231	0.000000	13.0
584	-0.233491	67.332901	8.637231	0.000000	15.4
585	-0.233491	67.332901	8.637231	0.000000	15.0
586	-0.233491	67.332901	8.637231	0.000000	13.9
587	-0.233491	67.332901	8.637231	0.000000	14.3
588	-0.233491	67.332901	8.637231	0.000000	11.9
589	-0.233491	67.332901	8.637231	0.000000	13.0
590	-0.233491	67.332901	8.637231	0.000000	13.1
591	-0.233491	67.332901	8.637231	0.000000	13.1
592	-0.233491	67.332901	8.637231	0.000000	14.7
593	-0.233491	67.332901	8.637231	0.000000	12.0
594	-0.233491	67.332901	8.637231	0.000000	15.5
595	-0.233491	67.332901	8.637231	0.000000	14.2
596	-0.233491	67.332901	8.637231	0.000000	12.0
597	-0.233491	67.332901	8.637231	0.000000	12.3
598	-0.233491	67.332901	8.637231	0.000000	13.4
599	-0.233491	67.332901	8.637231	0.000000	13.1
600	-0.233491	67.332901	8.637231	0.000000	13.0
601	-0.233491	67.332901	8.637231	0.000000	12.5
602	-0.233491	67.332901	8.637231	0.000000	12.7
603	-0.233491	67.332901	8.637231	0.000000	14.0
604	-0.233491	67.332901	8.637231	0.000000	14.2
605	-0.233491	67.332901	8.637231	0.000000	13.6
606	-0.233491	67.332901	8.637231	0.000000	15.7
607	-0.233491	67.332901	8.637231	0.000000	13.0
608	-0.233491	67.332901	8.637231	0.000000	13.5
609	-0.233491	67.332901	8.637231	0.000000	12.3
610	-0.233491	67.332901	8.637231	0.000000	12.1
611	-0.233491	67.332901	8.637231	0.000000	14.1
612	-0.233491	67.332901	8.637231	0.000000	13.4
613	-0.233491	67.332901	8.637231	0.000000	17.0
614	-0.233491	67.332901	8.637231	0.000000	15.4
615	-0.233491	67.332901	8.637231	0.000000	13.3
616	-0.233491	67.332901	8.637231	0.000000	14.2
617	-0.233491	67.332901	8.637231	0.000000	14.5
618	-0.233491	67.332901	8.637231	0.000000	12.6
619	-0.233491	67.332901	8.637231	0.000000	15.4
620	-0.233491	67.332901	8.637231	0.000000	13.5
621	-0.233491	67.332901	8.637231	0.000000	12.6
622	-0.233491	67.332901	8.637231	0.000000	15.8
623	-0.233491	67.332901	8.637231	0.000000	13.1
624	-0.233491	67.332901	8.637231	0.000000	13.5
625	-0.233491	67.332901	8.637231	0.000000	12.1
626	-0.233491	67.332901	8.637231	0.000000	15.7
627	-0.233491	67.332901	8.637231	0.000000	13.9
628	-0.233491	67.332901	8.637231	0.000000	12.0
629	-0.233491	67.332901	8.637231	0.000000	12.7
630	-0.233491	67.332901	8.637231	0.000000	12.9
631	-0.233491	67.332901	8.637231	0.000000	12.8
632	-0.233491	67.332901	8.637231	0.000000	15.5
633	-0.233491	67.332901	8.637231	0.000000	14.4
634	-0.233491	67.332901	8.637231	0.000000	12.9
635	-0.233491	67.332901	8.637231	0.000000	13.2
636	-0.233491	67.332901	8.637231	0.000000	13.9
637	-0.233491	67.332901	8.637231	0.000000	15.0
638	-0.233491	67.332901	8.637231	0.000000	13.1
639	-0.233491	67.332901	8.637231	0.000000	13.5
640	-0.233491	67.332901	8.637231	0.000000	15.6
641	-0.233491	67.332901	8.637231	0.000000	13.0
642	-0.233491	67.332901	8.637231	0.000000	14.0
643	-0.233491	67.332901	8.637231	0.000000	12.3
644	-0.233491	67.332901	8.637231	0.000000	12.0
645	-0.233491	67.332901	8.637231	0.000000	12.9
646	-0.233491	67.332901	8.637231	0.000000	13.0
647	-0.233491	67.332901	8.637231	0.000000	12.9
648	-0.233491	67.332901	8.637231	0.000000	15.5
649	-0.233491	67.332901	8.637231	0.000000	12.0
650	-0.233491	67.332901	8.637231	0.000000	13.8
651	-0.233491	67.332901	8.637231	0.000000	14.9
652	-0.233491	67.332901	8.637231	0.000000	14.7
653	-0.233491	67.332901	8.637231	0.000000	13.9
654	-0.233491	67.332901	8.637231	0.000000	12.3
655	-0.233491	67.332901	8.637231	0.000000	17.9
656	-0.233491	67.332901	8.637231	0.000000	12.0
657	-0.233491	67.332901	8.637231	0.000000	15.5
658	-0.233491	67.332901	8.637231	0.000000	11.9
659	-0.233491	67.332901	8.637231	0.000000	14.1
660	-0.233491	67.332901	8.637231	0.000000	12.5
661	-0.233491	67.332901	8.637231	0.000000	13.0
662	-0.233491	67.332901	8.637231	0.000000	12.9
663	-0.233491	67.332901	8.637231	0.000000	12.9
664	-0.233491	67.332901	8.637231	0.000000	13.6
665	-0.233491	67.332901	8.637231	0.000000	13.4
666	-0.233491	67.332901	8.637231	0.000000	12.1
667	-0.233491	67.332901	8.637231	0.000000	12.8
668	-0.233491	67.332901	8.637231	0.000000	12.6
669	-0.233491	67.332901	8.637231	0.000000	13.0
670	-0.233491	67.332901	8.637231	0.000000	15.4
671	-0.233491	67.332901	8.637231	0.000000	12.4
672	-0.233491	67.332901	8.637231	0.000000	11.9
673	-0.233491	67.332901	8.637231	0.000000	14.0
674	-0.233491	67.332901	8.637231	0.000000	15.7
675	-0.233491	67.332901	8.637231	0.000000	12.8
676	-0.233491	67.332901	8.637231	0.000000	12.8
677	-0.233491	67.332901	8.637231	0.000000	13.1
678	-0.233491	67.332901	8.637231	0.000000	15.1
679	-0.233491	67.332901	8.637231	0.000000	14.0
680	-0.233491	67.332901	8.637231	0.000000	13.2
681	-0.233491	67.332901	8.637231	0.000000	14.7
682	-0.233491	67.332901	8.637231	0.000000	14.3
683	-0.233491	67.332901	8.637231	0.000000	14.5
684	-0.233491	67.332901	8.637231	0.000000	14.1
685	-0.233491	67.332901	8.637231	0.000000	13.4
686	-0.233491	67.332901	8.637231	0.000000	14.0
687	-0.233491	67.332901	8.637231	0.000000	24.8
688	-0.233491	67.332901	8.637231	0.000000	16.7
689	-0.233491	67.332901	8.637231	0.000000	13.9
690	-0.233491	67.332901	8.637231	0.000000	12.3
691	-0.233491	67.332901	8.637231	0.000000	13.3
692	-0.233491	67.332901	8.637231	0.000000	15.5
693	-0.233491	67.332901	8.637231	0.000000	12.8
694	-0.233491	67.332901	8.637231	0.000000	14.6
695	-0.233491	67.332901	8.637231	0.000000	15.5
696	-0.233491	67.332901	8.637231	0.000000	13.1
697	-0.233491	67.332901	8.637231	0.000000	13.4
698	-0.233491	67.332901	8.637231	0.000000	14.6
699	-0.233491	67.332901	8.637231	0.000000	14.9
700	-0.233491	67.332901	8.637231	0.000000	14.7
701	-0.233491	67.332901	8.637231	0.000000	12.0
702	-0.233491	67.332901	8.637231	0.000000	14.6
703	-0.233491	67.332901	8.637231	0.000000	11.9
704	-0.233491	67.332901	8.637231	0.000000	15.0
705	-0.233491	67.332901	8.637231	0.000000	13.3
706	-0.233491	67.332901	8.637231	0.000000	15.5
707	-0.233491	67.332901	8.637231	0.000000	14.2
708	-0.233491	67.332901	8.637231	0.000000	12.7
709	-0.233491	67.332901	8.637231	0.000000	15.4
710	-0.233491	67.332901	8.637231	0.000000	13.8
711	-0.233491	67.332901	8.637231	0.000000	13.6
712	-0.233491	67.332901	8.637231	0.000000	13.8
713	-0.233491	67.332901	8.637231	0.000000	14.3
714	-0.233491	67.332901	8.637231	0.000000	14.2
715	-0.233491	67.332901	8.637231	0.000000	14.7
716	-0.233491	67.332901	8.637231	0.000000	15.0
717	-0.233491	67.332901	8.637231	0.000000	11.7
718	-0.233491	67.332901	8.637231	0.000000	15.4
719	-0.233491	67.332901	8.637231	0.000000	13.8
720	-0.233491	67.332901	8.637231	0.000000	15.3
721	-0.233491	67.332901	8.637231	0.000000	13.9
722	-0.233491	67.332901	8.637231	0.000000	12.4
723	-0.233491	67.332901	8.637231	0.000000	12.4
724	-0.233491	67.332901	8.637231	0.000000	15.2
725	-0.233491	67.332901	8.637231	0.000000	14.6
726	-0.233491	67.332901	8.637231	0.000000	12.0
727	-0.233491	67.332901	8.637231	0.000000	15.6
728	-0.233491	67.332901	8.637231	0.000000	13.2
729	-0.233491	67.332901	8.637231	0.000000	15.8
730	-0.233491	67.332901	8.637231	0.000000	14.9
731	-0.233491	67.332901	8.637231	0.000000	13.7
732	-0.233491	67.332901	8.637231	0.000000	12.0
733	-0.233491	67.332901	8.637231	0.000000	12.4
734	-0.233491	67.332901	8.637231	0.000000	12.0
735	-0.233491	67.332901	8.637231	0.000000	15.3
736	-0.233491	67.332901	8.637231	0.000000	12.0
737	-0.233491	67.332901	8.637231	0.000000	13.7
738	-0.233491	67.332901	8.637231	0.000000	13.0
739	-0.233491	67.332901	8.637231	0.000000	13.8
740	-0.233491	67.332901	8.637231	0.000000	13.0
741	-0.233491	67.332901	8.637231	0.000000	13.4
742	-0.233491	67.332901	8.637231	0.000000	13.6
743	-0.233491	67.332901	8.637231	0.000000	13.2
744	-0.233491	67.332901	8.637231	0.000000	13.2
745	-0.233491	67.332901	8.637231	0.000000	13.7
746	-0.233491	67.332901	8.637231	0.000000	14.8
747	-0.233491	67.332901	8.637231	0.000000	14.8
748	-0.233491	67.332901	8.637231	0.000000	15.3
749	-0.233491	67.332901	8.637231	0.000000	14.1
750	-0.233491	67.332901	8.637231	0.000000	14.4
751	-0.233491	67.332901	8.637231	0.000000	14.0
752	-0.233491	67.332901	8.637231	0.000000	14.1
753	-0.233491	67.332901	8.637231	0.000000	13.4
754	-0.233491	67.332901	8.637231	0.000000	14.5
755	-0.233491	67.332901	8.637231	0.000000	13.9
756	-0.233491	67.332901	8.637231	0.000000	14.4
757	-0.233491	67.332901	8.637231	0.000000	16.4
758	-0.233491	67.332901	8.637231	0.000000	13.7
759	-0.233491	67.332901	8.637231	0.000000	13.0
760	-0.233491	67.332901	8.637231	0.000000	15.2
761	-0.233491	67.332901	8.637231	0.000000	12.3
762	-0.233491	67.332901	8.637231	0.000000	14.3
763	-0.233491	67.332901	8.637231	0.000000	14.8
764	-0.233491	67.332901	8.637231	0.000000	18.1
765	-0.233491	67.332901	8.637231	0.000000	13.6
766	-0.233491	67.332901	8.637231	0.000000	13.4
767	-0.233491	67.332901	8.637231	0.000000	14.5
768	-0.233491	67.332901	8.637231	0.000000	13.3
769	-0.233491	67.332901	8.637231	0.000000	13.2
770	-0.233491	67.332901	8.637231	0.000000	12.8
771	-0.233491	67.332901	8.637231	0.000000	14.2
772	-0.233491	67.332901	8.637231	0.000000	14.3
773	-0.233491	67.332901	8.637231	0.000000	16.4
774	-0.233491	67.332901	8.637231	0.000000	14.1
775	-0.233491	67.332901	8.637231	0.000000	13.6
776	-0.233491	67.332901	8.637231	0.000000	14.0
777	-0.233491	67.332901	8.637231	0.000000	13.0
778	-0.233491	67.332901	8.637231	0.000000	14.1
779	-0.233491	67.332901	8.637231	0.000000	13.5
780	-0.233491	67.332901	8.637231	0.000000	15.1
781	-0.233491	67.332901	8.637231	0.000000	13.8
782	-0.233491	67.332901	8.637231	0.000000	16.4
783	-0.233491	67.332901	8.637231	0.000000	14.7
784	-0.233491	67.332901	8.637231	0.000000	13.6
785	-0.233491	67.332901	8.637231	0.000000	14.9
786	-0.233491	67.332901	8.637231	0.000000	13.4
787	-0.233491	67.332901	8.637231	0.000000	12.4
788	-0.233491	67.332901	8.637231	0.000000	14.4
789	-0.233491	67.332901	8.637231	0.000000	12.8
790	-0.233491	67.332901	8.637231	0.000000	13.3
791	-0.233491	67.332901	8.637231	0.000000	14.4
792	-0.233491	67.332901	8.637231	0.000000	12.9
793	-0.233491	67.332901	8.637231	0.000000	13.4
794	-0.233491	67.332901	8.637231	0.000000	14.6
795	-0.233491	67.332901	8.637231	0.000000	14.1
796	-0.233491	67.332901	8.637231	0.000000	16.4
797	-0.233491	67.332901	8.637231	0.000000	13.9
798	-0.233491	67.332901	8.637231	0.000000	13.9
799	-0.233491	67.332901	8.637231	0.000000	14.5
800	-0.233491	67.332901	8.637231	0.000000	14.4
801	-0.233491	67.332901	8.637231	0.000000	15.1
802	-0.233491	67.332901	8.637231	0.000000	14.7
803	-0.233491	67.332901	8.637231	0.000000	14.9
804	-0.233491	67.332901	8.637231	0.000000	14.8
805	-0.233491	67.332901	8.637231	0.000000	14.1
806	-0.233491	67.332901	8.637231	0.000000	14.5
807	-0.233491	67.332901	8.637231	0.000000	15.8
808	-0.233491	67.332901	8.637231	0.000000	12.8
809	-0.233491	67.332901	8.637231	0.000000	12.1
810	-0.233491	67.332901	8.637231	0.000000	13.7
811	-0.233491	67.332901	8.637231	0.000000	13.2
812	-0.233491	67.332901	8.637231	0.000000	13.9
813	-0.233491	67.332901	8.637231	0.000000	14.2
814	-0.233491	67.332901	8.637231	0.000000	13.6
815	-0.233491	67.332901	8.637231	0.000000	16.5
816	-0.233491	67.332901	8.637231	0.000000	13.4
817	-0.233491	67.332901	8.637231	0.000000	16.3
818	-0.233491	67.332901	8.637231	0.000000	14.5
819	-0.233491	67.332901	8.637231	0.000000	12.8
820	-0.233491	67.332901	8.637231	0.000000	15.1
821	-0.233491	67.332901	8.637231	0.000000	13.1
822	-0.233491	67.332901	8.637231	0.000000	13.4
823	-0.233491	67.332901	8.637231	0.000000	13.2
824	-0.233491	67.332901	8.637231	0.000000	14.8
825	-0.233491	67.332901	8.637231	0.000000	14.4
826	-0.233491	67.332901	8.637231	0.000000	14.7
827	-0.233491	67.332901	8.637231	0.000000	14.2
828	-0.233491	67.332901	8.637231	0.000000	14.7
829	-0.233491	67.332901	8.637231	0.000000	12.7
830	-0.233491	67.332901	8.637231	0.000000	12.0
831	-0.233491	67.332901	8.637231	0.000000	12.1
832	-0.233491	67.332901	8.637231	0.000000	12.5
833	-0.233491	67.332901	8.637231	0.000000	13.0
834	-0.233491	67.332901	8.637231	0.000000	13.4
835	-0.233491	67.332901	8.637231	0.000000	14.5
836	-0.233491	67.332901	8.637231	0.000000	14.2
837	-0.233491	67.332901	8.637231	0.000000	14.6
838	-0.233491	67.332901	8.637231	0.000000	14.1
839	-0.233491	67.332901	8.637231	0.000000	14.3
840	-0.233491	67.332901	8.637231	0.000000	12.2
841	-0.233491	67.332901	8.637231	0.000000	13.0
842	-0.233491	67.332901	8.637231	0.000000	16.1
843	-0.233491	67.332901	8.637231	0.000000	16.6
844	-0.233491	67.332901	8.637231	0.000000	12.0
845	-0.233491	67.332901	8.637231	0.000000	14.6
846	-0.233491	67.332901	8.637231	0.000000	11.7
847	-0.233491	67.332901	8.637231	0.000000	12.8
848	-0.233491	67.332901	8.637231	0.000000	13.3
849	-0.233491	67.332901	8.637231	0.000000	12.8
850	-0.233491	67.332901	8.637231	0.000000	13.1
851	-0.233491	67.332901	8.637231	0.000000	14.6
852	-0.233491	67.332901	8.637231	0.000000	16.3
853	-0.233491	67.332901	8.637231	0.000000	13.1
854	-0.233491	67.332901	8.637231	0.000000	12.9
855	-0.233491	67.332901	8.637231	0.000000	14.3
856	-0.233491	67.332901	8.637231	0.000000	12.3
857	-0.233491	67.332901	8.637231	0.000000	13.2
858	-0.233491	67.332901	8.637231	0.000000	13.3
859	-0.233491	67.332901	8.637231	0.000000	13.4
860	-0.233491	67.332901	8.637231	0.000000	14.3
861	-0.233491	67.332901	8.637231	0.000000	14.0
862	-0.233491	67.332901	8.637231	0.000000	15.0
863	-0.233491	67.332901	8.637231	0.000000	13.2
864	-0.233491	67.332901	8.637231	0.000000	13.6
865	-0.233491	67.332901	8.637231	0.000000	13.6
866	-0.233491	67.332901	8.637231	0.000000	15.4
867	-0.233491	67.332901	8.637231	0.000000	13.5
868	-0.233491	67.332901	8.637231	0.000000	12.9
869	-0.233491	67.332901	8.637231	0.000000	12.4
870	-0.233491	67.332901	8.637231	0.000000	13.2
871	-0.233491	67.332901	8.637231	0.000000	13.9
872	-0.233491	67.332901	8.637231	0.000000	16.0
873	-0.233491	67.332901	8.637231	0.000000	14.4
874	-0.233491	67.332901	8.637231	0.000000	14.1
875	-0.233491	67.332901	8.637231	0.000000	14.0
876	-0.233491	67.332901	8.637231	0.000000	13.1
877	-0.233491	67.332901	8.637231	0.000000	13.7
878	-0.233491	67.332901	8.637231	0.000000	13.8
879	-0.233491	67.332901	8.637231	0.000000	12.9
880	-0.233491	67.332901	8.637231	0.000000	13.2
881	-0.233491	67.332901	8.637231	0.000000	12.3
882	-0.233491	67.332901	8.637231	0.000000	13.4
883	-0.233491	67.332901	8.637231	0.000000	13.1
884	-0.233491	67.332901	8.637231	0.000000	12.3
885	-0.233491	67.332901	8.637231	0.000000	15.5
886	-0.233491	67.332901	8.637231	0.000000	14.3
887	-0.233491	67.332901	8.637231	0.000000	12.8
888	-0.233491	67.332901	8.637231	0.000000	14.9
889	-0.233491	67.332901	8.637231	0.000000	14.2
890	-0.233491	67.332901	8.637231	0.000000	14.6
891	-0.233491	67.332901	8.637231	0.000000	12.3
892	-0.233491	67.332901	8.637231	0.000000	11.6
893	-0.233491	67.332901	8.637231	0.000000	12.2
894	-0.233491	67.332901	8.637231	0.000000	12.4
895	-0.233491	67.332901	8.637231	0.000000	16.9
896	-0.233491	67.332901	8.637231	0.000000	12.9
897	-0.233491	67.332901	8.637231	0.000000	15.0
898	-0.233491	67.332901	8.637231	0.000000	14.1
899	-0.233491	67.332901	8.637231	0.000000	13.1
900	-0.233491	67.332901	8.637231	0.000000	14.7
901	-0.233491	67.332901	8.637231	0.000000	14.1
902	-0.233491	67.332901	8.637231	0.000000	13.2
903	-0.233491	67.332901	8.637231	0.000000	15.0
904	-0.233491	67.332901	8.637231	0.000000	14.0
905	-0.233491	67.332901	8.637231	0.000000	12.2
906	-0.233491	67.332901	8.637231	0.000000	12.2
907	-0.233491	67.332901	8.637231	0.000000	11.7
908	-0.233491	67.332901	8.637231	0.000000	12.2
909	-0.233491	67.332901	8.637231	0.000000	14.2
910	-0.233491	67.332901	8.637231	0.000000	15.5
911	-0.233491	67.332901	8.637231	0.000000	15.6
912	-0.233491	67.332901	8.637231	0.000000	14.3
913	-0.233491	67.332901	8.637231	0.000000	14.2
914	-0.233491	67.332901	8.637231	0.000000	14.1
915	-0.233491	67.332901	8.637231	0.000000	15.4
916	-0.233491	67.332901	8.637231	0.000000	13.1
917	-0.233491	67.332901	8.637231	0.000000	14.4
918	-0.233491	67.332901	8.637231	0.000000	14.1
919	-0.233491	67.332901	8.637231	0.000000	14.3
920	-0.233491	67.332901	8.637231	0.000000	14.5
921	-0.233491	67.332901	8.637231	0.000000	14.6
922	-0.233491	67.332901	8.637231	0.000000	14.3
923	-0.233491	67.332901	8.637231	0.000000	14.2
924	-0.233491	67.332901	8.637231	0.000000	12.0
925	-0.233491	67.332901	8.637231	0.000000	12.0
926	-0.233491	67.332901	8.637231	0.000000	12.2
927	-0.233491	67.332901	8.637231	0.000000	12.8
928	-0.233491	67.332901	8.637231	0.000000	12.8
929	-0.233491	67.332901	8.637231	0.000000	13.5
930	-0.233491	67.332901	8.637231	0.000000	15.6
931	-0.233491	67.332901	8.637231	0.000000	14.7
932	-0.233491	67.332901	8.637231	0.000000	13.0
933	-0.233491	67.332901	8.637231	0.000000	13.4
934	-0.233491	67.332901	8.637231	0.000000	14.8
935	-0.233491	67.332901	8.637231	0.000000	12.4
936	-0.233491	67.332901	8.637231	0.000000	13.0
937	-0.233491	67.332901	8.637231	0.000000	14.1
938	-0.233491	67.332901	8.637231	0.000000	12.3
939	-0.233491	67.332901	8.637231	0.000000	11.8
940	-0.233491	67.332901	8.637231	0.000000	12.2
941	-0.233491	67.332901	8.637231	0.000000	13.6
942	-0.233491	67.332901	8.637231	0.000000	14.4
943	-0.233491	67.332901	8.637231	0.000000	15.7
944	-0.233491	67.332901	8.637231	0.000000	15.9
945	-0.233491	67.332901	8.637231	0.000000	15.3
946	-0.233491	67.332901	8.637231	0.000000	13.3
947	-0.233491	67.332901	8.637231	0.000000	13.5
948	-0.233491	67.332901	8.637231	0.000000	15.6
949	-0.233491	67.332901	8.637231	0.000000	12.8
950	-0.233491	67.332901	8.637231	0.000000	12.9
951	-0.233491	67.332901	8.637231	0.000000	13.0
952	-0.233491	67.332901	8.637231	0.000000	12.4
953	-0.233491	67.332901	8.637231	0.000000	15.9
954	-0.233491	67.332901	8.637231	0.000000	14.7
955	-0.233491	67.332901	8.637231	0.000000	11.7
956	-0.233491	67.332901	8.637231	0.000000	11.8
957	-0.233491	67.332901	8.637231	0.000000	12.1
958	-0.233491	67.332901	8.637231	0.000000	12.4
959	-0.233491	67.332901	8.637231	0.000000	14.1
960	-0.233491	67.332901	8.637231	0.000000	14.9
961	-0.233491	67.332901	8.637231	0.000000	12.4
962	-0.233491	67.332901	8.637231	0.000000	17.0
963	-0.233491	67.332901	8.637231	0.000000	13.1
964	-0.233491	67.332901	8.637231	0.000000	15.4
965	-0.233491	67.332901	8.637231	0.000000	15.7
966	-0.233491	67.332901	8.637231	0.000000	13.2
967	-0.233491	67.332901	8.637231	0.000000	14.1
968	-0.233491	67.332901	8.637231	0.000000	14.8
969	-0.233491	67.332901	8.637231	0.000000	13.9
970	-0.233491	67.332901	8.637231	0.000000	12.2
971	-0.233491	67.332901	8.637231	0.000000	12.1
972	-0.233491	67.332901	8.637231	0.000000	14.0
973	-0.233491	67.332901	8.637231	0.000000	13.0
974	-0.233491	67.332901	8.637231	0.000000	12.1
975	-0.233491	67.332901	8.637231	0.000000	13.1
976	-0.233491	67.332901	8.637231	0.000000	13.1
977	-0.233491	67.332901	8.637231	0.000000	13.5
978	-0.233491	67.332901	8.637231	0.000000	12.6
979	-0.233491	67.332901	8.637231	0.000000	21.8
980	-0.233491	67.332901	8.637231	0.000000	12.7
981	-0.233491	67.332901	8.637231	0.000000	12.7
982	-0.233491	67.332901	8.637231	0.000000	14.1
983	-0.233491	67.332901	8.637231	0.000000	13.9
984	-0.233491	67.332901	8.637231	0.000000	14.9
985	-0.233491	67.332901	8.637231	0.000000	14.4
986	-0.233491	67.332901	8.637231	0.000000	16.3
987	-0.233491	67.332901	8.637231	0.000000	14.9
988	-0.233491	67.332901	8.637231	0.000000	16.0
989	-0.233491	67.332901	8.637231	0.000000	13.6
990	-0.233491	67.332901	8.637231	0.000000	13.3
991	-0.233491	67.332901	8.637231	0.000000	14.3
992	-0.233491	67.332901	8.637231	0.000000	14.5
993	-0.233491	67.332901	8.637231	0.000000	14.3
994	-0.233491	67.332901	8.637231	0.000000	14.4
995	-0.233491	67.332901	8.637231	0.000000	14.6
996	-0.233491	67.332901	8.637231	0.000000	14.4
997	-0.233491	67.332901	8.637231	0.000000	13.4
998	-0.233491	67.332901	8.637231	0.000000	13.3
999	-0.233491	67.332901	8.637231	0.000000	13.1
1000	-0.233491	67.332901	8.637231	0.000000	13.6
1001	-0.233491	67.332901	8.637231	0.000000	14.1
1002	-0.233491	67.332901	8.637231	0.000000	15.6
1003	-0.233491	67.332901	8.637231	0.000000	15.2
1004	-0.233491	67.332901	8.637231	0.000000	14.0
1005	-0.233491	67.332901	8.637231	0.000000	14.5
1006	-0.233491	67.332901	8.637231	0.000000	16.4
1007	-0.233491	67.332901	8.637231	0.000000	13.2
1008	-0.233491	67.332901	8.637231	0.000000	12.5
1009	-0.233491	67.332901	8.637231	0.000000	14.6
1010	-0.233491	67.332901	8.637231	0.000000	16.1
1011	-0.233491	67.332901	8.637231	0.000000	13.4
1012	-0.233491	67.332901	8.637231	0.000000	12.9
1013	-0.233491	67.332901	8.637231	0.000000	12.5
1014	-0.233491	67.332901	8.637231	0.000000	12.0
1015	-0.233491	67.332901	8.637231	0.000000	12.9
1016	-0.233491	67.332901	8.637231	0.000000	12.9
1017	-0.233491	67.332901	8.637231	0.000000	15.2
1018	-0.233491	67.332901	8.637231	0.000000	14.3
1019	-0.233491	67.332901	8.637231	0.000000	13.7
1020	-0.233491	67.332901	8.637231	0.000000	13.8
1021	-0.233491	67.332901	8.637231	0.000000	15.5
1022	-0.233491	67.332901	8.637231	0.000000	13.6
1023	-0.233491	67.332901	8.637231	0.000000	15.5
1024	-0.233491	67.332901	8.637231	0.000000	12.9
1025	-0.233491	67.332901	8.637231	0.000000	14.1
1026	-0.233491	67.332901	8.637231	0.000000	17.0
1027	-0.233491	67.332901	8.637231	0.000000	14.6
1028	-0.233491	67.332901	8.637231	0.000000	12.8
1029	-0.233491	67.332901	8.637231	0.000000	15.1
