1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
515	-0.629091	69.599619	0.204758	0.039045	1.5
516	-0.646188	69.662179	0.204617	0.021361	1.7
517	-0.655303	69.438824	0.205122	0.032732	1.7
518	-0.650216	69.312992	0.205408	0.022552	1.5
519	-0.649500	69.133911	0.205816	0.038804	1.6
520	-0.679343	70.096399	0.203641	0.007407	1.6
521	-0.722319	70.863854	0.201940	0.096454	1.5
522	-0.670692	70.640655	0.202432	0.017673	1.6
523	-0.711081	70.417298	0.202926	0.083278	6.7
524	-0.668892	70.193945	0.203423	0.089088	2.4
525	-0.671801	71.193945	0.201217	0.021251	2.5
526	-0.622367	70.970588	0.201706	0.039092	2.4
527	-0.635112	70.747231	0.202197	0.012251	3.5
528	-0.655787	70.740811	0.202211	0.040925	2.4
529	-0.604540	70.635571	0.202443	0.032427	2.6
530	-0.666082	70.412213	0.202938	0.021213	2.7
531	-0.676120	71.339714	0.200899	0.061828	1.6
532	-0.686458	71.116356	0.201386	0.022719	1.5
533	-0.629122	70.893298	0.201875	0.054424	1.8
534	-0.622677	70.675630	0.202355	0.060467	3.4
535	-0.758905	70.452272	0.202849	0.075960	1.6
536	-0.703906	70.228914	0.203345	0.096838	1.8
537	-0.666968	71.228914	0.201141	0.066409	1.5
538	-0.697924	71.005556	0.201629	0.016325	1.5
539	-0.661865	70.791046	0.202100	0.058200	1.8
540	-0.645267	70.578291	0.202570	0.034702	1.6
541	-0.685524	70.354935	0.203065	0.053867	1.6
542	-0.660528	70.134095	0.203557	0.027075	3.2
543	-0.670989	69.910737	0.204057	0.075943	1.8
544	-0.761535	70.910596	0.201837	0.027908	1.6
545	-0.632314	70.687245	0.202329	0.027432	1.7
546	-0.714317	70.463899	0.202823	0.031144	1.6
547	-0.666440	70.242122	0.203316	0.066165	1.8
548	-0.669108	70.018764	0.203815	0.053034	1.7
549	-0.653205	69.795406	0.204316	0.024761	1.7
550	-0.673223	69.572048	0.204820	0.029528	1.9
551	-0.662776	69.348698	0.205327	0.017048	1.9
552	-0.617977	69.125632	0.205835	0.038985	1.5
553	-0.722911	68.902945	0.206345	0.028240	1.7
554	-0.626181	68.679587	0.206859	0.045476	1.5
555	-0.666763	68.457158	0.207373	0.017855	1.5
556	-0.636732	68.233821	0.207892	0.026339	1.5
557	-0.694619	68.274973	0.207796	0.052121	1.5
558	-0.602507	69.274958	0.205494	0.020790	1.9
559	-0.642731	69.051602	0.206004	0.012777	1.7
560	-0.660897	68.851984	0.206462	0.054014	1.6
561	-0.625169	68.628705	0.206976	0.029804	2.0
562	-0.684331	68.405350	0.207493	0.042599	1.8
563	-0.689842	68.181992	0.208013	0.029565	1.5
564	-0.622617	67.958634	0.208535	0.040547	1.5
565	-0.664062	67.735314	0.209060	0.039448	1.5
566	-0.691779	67.511958	0.209587	0.053804	2.1
567	-0.673888	67.288626	0.210117	0.030912	1.8
568	-0.733546	67.121056	0.210517	0.063763	1.7
569	-0.711828	68.109875	0.208181	0.018135	1.8
570	-0.659549	69.109874	0.205871	0.054945	1.7
571	-0.646960	68.886516	0.206382	0.042660	1.7
572	-0.698128	68.663158	0.206896	0.035258	1.5
573	-0.707138	68.439800	0.207413	0.036863	1.9
574	-0.666587	68.216443	0.207932	0.016982	2.0
575	-0.704639	67.993583	0.208453	0.054943	2.4
576	-0.680417	67.770227	0.208978	0.023192	3.0
577	-0.649516	67.547058	0.209504	0.012600	2.3
578	-0.644257	67.333982	0.210010	0.052590	1.7
579	-0.671711	67.112446	0.210538	0.060705	1.8
580	-0.658230	67.601382	0.209376	0.052809	1.6
581	-0.751100	67.378173	0.209905	0.017189	1.5
582	-0.652399	67.154818	0.210436	0.059408	1.5
583	-0.634306	66.931461	0.210971	0.014185	1.5
584	-0.636137	66.718464	0.211483	0.044094	2.9
585	-0.684806	66.498788	0.212014	0.075500	2.1
586	-0.708760	66.275430	0.212557	0.063890	1.7
587	-0.680090	67.275430	0.210149	0.017508	1.5
588	-0.658741	68.274400	0.207797	0.030689	1.9
589	-0.684270	68.052640	0.208315	0.012084	1.9
590	-0.746307	67.832045	0.208832	0.063370	1.5
591	-0.654179	67.608940	0.209358	0.036745	2.8
592	-0.701983	67.385582	0.209887	0.032314	1.8
593	-0.718175	67.162265	0.210419	0.037367	1.5
594	-0.640738	66.938919	0.210953	0.040757	1.5
595	-0.679591	66.715561	0.211490	0.049122	1.5
596	-0.665254	67.715561	0.209106	0.055047	1.8
597	-0.657514	67.492203	0.209634	0.050788	1.8
598	-0.753530	67.268845	0.210165	0.042923	1.6
599	-0.671431	68.266442	0.207816	0.094203	1.5
600	-0.638969	68.043084	0.208337	0.031898	1.7
601	-0.705286	69.043084	0.206023	0.037292	1.8
602	-0.626641	68.819726	0.206536	0.055643	1.7
603	-0.652246	68.596368	0.207051	0.021030	1.7
604	-0.578752	68.374545	0.207565	0.054434	1.9
605	-0.629303	68.151508	0.208084	0.039124	1.5
606	-0.636700	69.151508	0.205776	0.019143	1.5
607	-0.621347	68.954433	0.206226	0.029770	1.7
608	-0.686401	68.756526	0.206681	0.097397	1.5
609	-0.646414	68.533168	0.207197	0.033410	1.9
610	-0.670261	68.309810	0.207715	0.049901	1.6
611	-0.715659	69.262035	0.205524	0.031608	1.8
612	-0.685285	70.261605	0.203273	0.058650	1.5
613	-0.734378	70.040920	0.203765	0.059114	1.7
614	-0.701009	71.033926	0.201567	0.037295	1.7
615	-0.742684	72.033926	0.199400	0.058862	1.8
616	-0.672062	71.810568	0.199880	0.032107	1.5
617	-0.691226	71.587210	0.200362	0.033346	1.8
618	-0.745853	72.586829	0.198222	0.015718	1.7
619	-0.697996	73.584006	0.196132	0.051122	1.7
620	-0.651481	74.575054	0.194099	0.055362	1.5
621	-0.695288	74.351697	0.194553	0.043614	1.7
622	-0.659131	74.128339	0.195010	0.032241	1.8
623	-0.636663	73.904981	0.195469	0.033864	1.5
624	-0.680590	73.681623	0.195930	0.036092	1.6
625	-0.751618	73.458265	0.196393	0.044016	1.6
626	-0.698607	73.243680	0.196841	0.048429	1.8
627	-0.701163	73.020322	0.197308	0.054490	1.6
628	-0.608055	74.016369	0.195240	0.030628	1.5
629	-0.741659	73.793011	0.195700	0.078573	2.3
630	-0.671753	74.499017	0.194253	0.028075	2.3
631	-0.674639	74.275659	0.194709	0.088662	2.7
632	-0.741582	75.272807	0.192692	0.037818	1.7
633	-0.640338	75.049450	0.193140	0.019705	1.6
634	-0.639976	74.826137	0.193590	0.087241	2.1
635	-0.666766	74.607224	0.194033	0.031038	1.8
636	-0.650112	74.383866	0.194488	0.078421	1.6
637	-0.756114	75.382980	0.192472	0.032433	1.8
638	-0.707125	75.159622	0.192919	0.030203	1.8
639	-0.670961	76.134615	0.190982	0.040958	1.5
640	-0.631457	75.911257	0.191422	0.036223	1.5
641	-0.695308	75.687899	0.191865	0.052228	1.8
642	-0.698456	75.464541	0.192309	0.024396	2.8
643	-0.715044	75.241530	0.192754	0.035446	1.9
644	-0.693726	75.018178	0.193203	0.051065	1.8
645	-0.698427	74.794820	0.193653	0.023377	1.5
646	-0.692527	74.571484	0.194106	0.066496	1.7
647	-0.744087	74.348126	0.194561	0.025036	1.7
648	-0.661808	74.124768	0.195017	0.031106	1.5
649	-0.643789	73.901417	0.195476	0.044074	1.6
650	-0.633541	73.678059	0.195938	0.033548	2.0
651	-0.699997	73.454701	0.196401	0.064170	1.5
652	-0.680384	73.231344	0.196866	0.049313	1.8
653	-0.708442	73.007986	0.197334	0.031748	1.7
654	-0.680874	72.784628	0.197804	0.040189	1.7
655	-0.723104	72.561270	0.198276	0.047054	1.7
656	-0.651301	72.337912	0.198751	0.059423	1.5
657	-0.682463	72.114554	0.199228	0.047356	1.6
658	-0.657408	71.963545	0.199551	0.066772	1.8
659	-0.682641	72.091137	0.199278	0.046925	1.8
660	-0.699247	73.091137	0.197160	0.091560	1.9
661	-0.688404	72.867779	0.197629	0.039413	1.7
662	-0.649555	72.644421	0.198100	0.040922	1.5
663	-0.699362	72.421063	0.198574	0.038254	1.5
664	-0.667376	72.197705	0.199050	0.035612	1.5
665	-0.683076	71.974347	0.199528	0.043316	1.6
666	-0.692060	71.750989	0.200008	0.037715	1.7
667	-0.718581	71.527631	0.200491	0.038003	2.1
668	-0.676666	71.304274	0.200976	0.027533	2.0
669	-0.659750	71.080916	0.201464	0.039723	1.5
670	-0.719261	70.857558	0.201954	0.044131	1.5
671	-0.709914	70.634200	0.202446	0.046693	1.8
672	-0.712957	70.410842	0.202941	0.022526	1.7
673	-0.698912	70.187717	0.203437	0.055980	1.7
674	-0.675134	69.964363	0.203937	0.080438	1.8
675	-0.759785	69.741005	0.204439	0.035890	1.7
676	-0.692957	69.528255	0.204919	0.040378	1.7
677	-0.638633	69.304897	0.205426	0.062147	1.8
678	-0.639023	69.081542	0.205935	0.044700	1.7
679	-0.761263	68.858184	0.206447	0.044207	1.6
680	-0.720573	69.856066	0.204180	0.052859	1.7
681	-0.695884	70.854460	0.201961	0.042997	1.9
682	-0.665403	70.631103	0.202453	0.048142	1.8
683	-0.672483	71.478836	0.200597	0.073725	1.8
684	-0.690119	72.478836	0.198451	0.070346	2.3
685	-0.606446	73.478836	0.196351	0.046096	2.3
686	-0.699076	73.255478	0.196816	0.078218	2.8
687	-0.695265	73.032120	0.197283	0.073704	2.3
688	-0.700695	72.808762	0.197753	0.045947	1.7
689	-0.659226	73.808762	0.195667	0.028139	1.6
690	-0.660081	73.585404	0.196129	0.081957	2.2
691	-0.699392	73.362047	0.196594	0.095968	1.5
692	-0.672109	73.138689	0.197060	0.049435	2.8
693	-0.706592	74.131140	0.195004	0.032716	1.9
694	-0.688198	73.907782	0.195463	0.029278	1.7
695	-0.653941	73.684439	0.195924	0.050210	1.5
696	-0.702750	73.461082	0.196388	0.045501	1.7
697	-0.715272	73.237724	0.196853	0.043419	1.6
698	-0.657828	73.014366	0.197321	0.104301	1.7
699	-0.703581	74.014366	0.195244	0.015751	1.6
700	-0.700563	75.014365	0.193211	0.027222	1.7
701	-0.709130	74.887747	0.193466	0.057962	1.6
702	-0.675918	74.664389	0.193917	0.050781	1.7
703	-0.644136	75.662572	0.191915	0.028614	1.7
704	-0.701870	76.246409	0.190763	0.027911	1.9
705	-0.681655	76.023073	0.191202	0.032852	2.0
706	-0.689137	75.806621	0.191629	0.068588	1.8
707	-0.679386	76.752757	0.189775	0.045351	1.7
708	-0.678242	76.529399	0.190209	0.073077	2.1
709	-0.672910	77.460161	0.188411	0.034311	1.7
710	-0.659301	77.236803	0.188839	0.061591	1.8
711	-0.745153	77.013445	0.189270	0.081556	1.7
712	-0.672822	76.790087	0.189702	0.052462	1.5
713	-0.644548	76.566730	0.190136	0.034026	2.0
714	-0.718261	76.343386	0.190573	0.041726	1.5
715	-0.646672	76.120029	0.191011	0.072702	1.7
716	-0.721048	75.896671	0.191451	0.039314	1.5
717	-0.633424	75.673313	0.191894	0.037222	1.7
718	-0.659147	75.449956	0.192338	0.049308	1.7
719	-0.683497	75.226598	0.192784	0.048227	1.7
720	-0.669132	75.003240	0.193233	0.034792	1.5
721	-0.713327	74.779883	0.193684	0.049535	2.0
722	-0.643879	74.556526	0.194136	0.056288	1.5
723	-0.724086	74.333168	0.194591	0.071607	1.5
724	-0.777191	74.109810	0.195048	0.079517	1.7
725	-0.670271	73.886452	0.195507	0.117336	1.5
726	-0.740828	74.886452	0.193468	0.077977	2.0
727	-0.673697	75.886452	0.191471	0.052701	1.8
728	-0.677699	75.663094	0.191914	0.048075	1.5
729	-0.699195	75.439736	0.192358	0.053897	1.8
730	-0.756768	75.216406	0.192805	0.047202	1.5
731	-0.634225	74.993048	0.193253	0.089693	1.7
732	-0.708246	74.769690	0.193704	0.044379	1.7
733	-0.675201	74.546333	0.194157	0.027776	1.5
734	-0.650876	74.322975	0.194612	0.042446	1.8
735	-0.667469	74.099617	0.195069	0.079620	1.6
736	-0.709119	73.876259	0.195528	0.048974	1.8
737	-0.717185	74.876259	0.193489	0.036777	1.8
738	-0.695065	75.682046	0.191876	0.036520	2.3
739	-0.772934	75.458688	0.192321	0.058837	2.2
740	-0.727693	75.235330	0.192767	0.066582	2.6
741	-0.712887	75.011972	0.193215	0.031552	2.5
742	-0.666939	75.929921	0.191386	0.051805	4.2
743	-0.676555	75.706563	0.191828	0.053792	2.9
744	-0.737817	75.483205	0.192272	0.054057	1.5
745	-0.755385	75.259847	0.192718	0.031818	1.7
746	-0.683197	75.036489	0.193166	0.042926	1.5
747	-0.731117	74.813131	0.193616	0.038889	1.7
748	-0.711630	74.589775	0.194069	0.043215	2.0
749	-0.691402	74.366418	0.194523	0.060307	2.4
750	-0.746996	74.143060	0.194980	0.055706	1.9
751	-0.737284	73.919702	0.195439	0.030020	1.7
752	-0.721859	73.696344	0.195900	0.038897	1.5
753	-0.640331	73.472986	0.196363	0.044637	1.7
754	-0.698914	73.249628	0.196828	0.046284	1.5
755	-0.686202	73.026270	0.197296	0.053366	1.5
756	-0.653834	72.802912	0.197766	0.031332	1.5
757	-0.675585	72.579554	0.198238	0.060726	2.5
758	-0.653550	73.571501	0.196158	0.055066	2.1
759	-0.674369	74.571501	0.194106	0.049989	1.7
760	-0.663957	74.348144	0.194561	0.058886	1.6
761	-0.648825	74.124786	0.195017	0.038576	1.7
762	-0.798912	73.901428	0.195476	0.059444	1.6
763	-0.656740	73.678070	0.195938	0.064747	1.7
764	-0.729290	73.454712	0.196401	0.026735	1.5
765	-0.707535	73.231354	0.196866	0.048678	2.2
766	-0.725174	73.007996	0.197334	0.046546	1.5
767	-0.693595	72.793531	0.197785	0.036479	1.8
768	-0.690798	72.574457	0.198248	0.052622	2.0
769	-0.709933	72.351101	0.198723	0.027469	1.9
770	-0.727862	72.127756	0.199199	0.022118	2.1
771	-0.708835	71.904776	0.199677	0.018430	1.7
772	-0.715596	71.828569	0.199841	0.040001	1.6
773	-0.691336	72.419545	0.198577	0.040191	2.1
774	-0.752804	72.196332	0.199053	0.031724	1.7
775	-0.709129	71.973188	0.199530	0.040662	1.7
776	-0.647402	71.749831	0.200011	0.052012	1.5
777	-0.693591	71.526473	0.200494	0.039356	1.8
778	-0.724801	71.303126	0.200979	0.024474	1.7
779	-0.760895	71.079769	0.201466	0.048812	1.5
780	-0.688072	70.856446	0.201956	0.037746	1.7
781	-0.692416	71.853776	0.199787	0.058858	1.8
782	-0.679287	71.630418	0.200269	0.035187	1.4
783	-0.708710	71.407060	0.200753	0.021821	1.7
784	-0.717380	71.183998	0.201239	0.039976	1.5
785	-0.736786	70.960742	0.201727	0.024953	1.5
786	-0.655071	70.737384	0.202218	0.085597	1.5
787	-0.756277	70.514027	0.202712	0.071795	1.7
788	-0.753050	70.290669	0.203208	0.040531	1.4
789	-0.753116	71.290669	0.201006	0.023472	1.8
790	-0.686724	71.404474	0.200759	0.065337	2.5
791	-0.707878	71.181884	0.201243	0.032099	2.3
792	-0.701528	70.966599	0.201714	0.109418	3.0
793	-0.690844	70.743598	0.202205	0.030722	2.3
794	-0.661097	70.520240	0.202698	0.051617	1.9
795	-0.717344	70.296959	0.203194	0.046828	1.7
796	-0.686359	70.073601	0.203692	0.042790	1.6
797	-0.714474	69.850244	0.204193	0.005743	1.5
798	-0.758091	69.985784	0.203889	0.047421	3.0
799	-0.747271	70.597165	0.202528	0.055601	1.7
800	-0.735794	70.373807	0.203023	0.042117	1.5
801	-0.743983	70.150449	0.203520	0.034441	1.5
802	-0.703459	69.927115	0.204020	0.048450	1.4
803	-0.702807	69.703767	0.204523	0.039857	1.6
804	-0.732735	69.480409	0.205028	0.032242	2.0
805	-0.681786	69.257051	0.205535	0.051774	1.5
806	-0.740603	69.033693	0.206045	0.044906	2.3
807	-0.697955	68.810336	0.206557	0.038000	1.6
808	-0.712430	68.586980	0.207072	0.068872	2.0
809	-0.760374	68.363622	0.207590	0.061794	1.8
810	-0.690248	69.363621	0.205293	0.064108	1.9
811	-0.732573	69.140264	0.205801	0.031669	1.9
812	-0.715615	68.916906	0.206313	0.049305	1.8
813	-0.732307	68.693548	0.206826	0.040324	1.5
814	-0.740730	68.470190	0.207343	0.064426	1.7
815	-0.750032	68.246832	0.207862	0.048211	1.8
816	-0.699405	68.023474	0.208383	0.041144	1.5
817	-0.752743	67.800116	0.208907	0.052117	1.8
818	-0.700760	67.576758	0.209434	0.049554	1.5
819	-0.651547	67.353400	0.209963	0.059677	1.5
820	-0.721832	67.130043	0.210496	0.032087	1.8
821	-0.721815	66.906685	0.211030	0.061181	1.8
822	-0.753792	66.683327	0.211568	0.058823	1.7
823	-0.717870	66.459969	0.212108	0.032471	1.9
824	-0.675336	66.236671	0.212651	0.055430	1.5
825	-0.646823	66.013313	0.213197	0.041555	1.5
826	-0.764073	65.789955	0.213746	0.027126	1.8
827	-0.669726	65.566924	0.214296	0.025532	1.5
828	-0.663032	65.343606	0.214851	0.041561	1.9
829	-0.773800	65.120250	0.215408	0.060762	1.7
830	-0.716131	64.896892	0.215968	0.037074	1.7
831	-0.729022	64.673534	0.216531	0.090105	1.7
832	-0.712699	64.450176	0.217097	0.086097	1.7
833	-0.769980	64.226818	0.217666	0.037196	1.6
834	-0.766029	64.003460	0.218238	0.045213	1.5
835	-0.738572	63.780103	0.218813	0.043541	1.6
836	-0.666492	63.556745	0.219391	0.062671	1.8
837	-0.716176	63.333387	0.219972	0.040661	1.7
838	-0.719182	63.110029	0.220556	0.037425	1.4
839	-0.707474	62.886671	0.221143	0.065925	1.6
840	-0.738558	62.663313	0.221734	0.069074	1.5
841	-0.684035	62.439955	0.222327	0.075942	1.8
842	-0.703733	62.227058	0.222896	0.056551	1.5
843	-0.721862	63.227058	0.220250	0.034453	1.9
844	-0.737508	63.140832	0.220475	0.057470	1.5
845	-0.751000	62.917474	0.221062	0.040220	2.8
846	-0.740005	62.694116	0.221652	0.088999	2.3
847	-0.749062	62.470758	0.222245	0.072411	3.0
848	-0.669509	62.247400	0.222842	0.050679	3.1
849	-0.794991	62.024062	0.223441	0.068423	1.9
850	-0.672019	61.800705	0.224044	0.021795	1.9
851	-0.655759	61.577418	0.224650	0.062798	1.7
852	-0.801197	61.354063	0.225259	0.070629	1.5
853	-0.718097	61.130705	0.225871	0.068016	1.8
854	-0.791592	60.907347	0.226487	0.046985	1.7
855	-0.690280	60.683990	0.227107	0.044557	1.6
856	-0.715910	60.460632	0.227729	0.062173	2.5
857	-0.720249	60.237274	0.228356	0.096591	1.5
858	-0.703020	60.013916	0.228985	0.043856	1.8
859	-0.804645	59.790558	0.229618	0.067852	1.5
860	-0.787576	59.567200	0.230255	0.076575	1.8
861	-0.763158	59.343843	0.230895	0.064244	1.7
862	-0.730771	59.120485	0.231539	0.070556	2.1
863	-0.731332	58.897127	0.232186	0.050506	1.5
864	-0.744740	58.673769	0.232837	0.057962	2.3
865	-0.778606	58.450411	0.233491	0.053017	1.7
866	-0.736337	58.227053	0.234150	0.053171	1.9
867	-0.741350	58.003695	0.234812	0.080315	2.2
868	-0.765056	57.780337	0.235477	0.057818	1.5
869	-0.714040	57.556979	0.236147	0.059035	2.0
870	-0.725400	57.333621	0.236820	0.061929	1.8
871	-0.716136	57.110263	0.237497	0.053709	1.5
872	-0.730811	56.886905	0.238178	0.078372	1.6
873	-0.786974	56.663547	0.238863	0.065153	1.8
874	-0.718805	56.440189	0.239552	0.068552	1.5
875	-0.745555	57.440189	0.236498	0.046673	1.5
876	-0.777709	57.216832	0.237174	0.043290	1.7
877	-0.740383	56.993474	0.237853	0.072867	2.1
878	-0.707071	56.770116	0.238536	0.048414	1.6
879	-0.749672	56.546758	0.239223	0.014452	1.6
880	-0.772124	56.323409	0.239914	0.058610	1.5
881	-0.779196	56.100053	0.240609	0.055233	1.9
882	-0.736047	55.876695	0.241308	0.070009	2.1
883	-0.806684	55.653337	0.242011	0.063732	1.8
884	-0.732184	55.429979	0.242719	0.027964	1.6
885	-0.769273	55.206621	0.243430	0.042039	1.6
886	-0.731168	54.983264	0.244146	0.045681	1.7
887	-0.763957	54.759906	0.244865	0.026476	1.5
888	-0.770854	54.536548	0.245590	0.051070	1.5
889	-0.818264	54.313193	0.246318	0.042193	1.7
890	-0.805629	54.089835	0.247051	0.067960	2.1
891	-0.752578	53.866477	0.247788	0.054235	2.6
892	-0.667386	53.750338	0.248173	0.075190	2.3
893	-0.778655	53.526980	0.248916	0.063923	2.3
894	-0.771741	53.303622	0.249665	0.050013	2.2
895	-0.759782	53.080265	0.250417	0.101014	2.4
896	-0.706581	52.856907	0.251175	0.052764	2.4
897	-0.786586	52.633549	0.251937	0.043741	2.6
898	-0.704000	52.410191	0.252703	0.064827	4.2
899	-0.797073	52.186833	0.253474	0.077160	2.9
900	-0.681958	51.963475	0.254250	0.045227	2.3
901	-0.795752	51.740117	0.255031	0.037683	2.8
902	-0.794301	51.516759	0.255817	0.130303	3.0
903	-0.814268	51.293401	0.256607	0.059871	2.0
904	-0.728005	51.070043	0.257402	0.132254	2.6
905	-0.820237	50.846691	0.258202	0.121668	2.5
906	-0.769494	50.623334	0.259008	0.055235	2.1
907	-0.691597	50.399976	0.259818	0.071228	2.6
908	-0.739527	50.176618	0.260633	0.055467	2.4
909	-0.781599	49.953260	0.261454	0.073001	1.5
910	-0.797072	49.729902	0.262279	0.053493	1.9
911	-0.712087	49.506544	0.263110	0.081483	2.5
912	-0.783957	49.283186	0.263946	0.085069	1.7
913	-0.793726	49.059828	0.264788	0.111257	1.7
914	-0.730396	48.836470	0.265635	0.078306	2.2
915	-0.787560	48.613112	0.266487	0.133570	2.3
916	-0.793288	48.389754	0.267345	0.079445	2.4
917	-0.807632	48.166396	0.268208	0.082018	2.3
918	-0.819562	47.943038	0.269077	0.044594	2.5
919	-0.803292	47.719681	0.269952	0.075793	2.3
920	-0.808195	47.496323	0.270832	0.070130	2.5
921	-0.829365	47.272965	0.271718	0.055641	2.4
922	-0.751398	47.049607	0.272610	0.064743	2.1
923	-0.810568	46.826249	0.273507	0.043579	2.2
924	-0.787862	46.602891	0.274411	0.065384	2.3
925	-0.837581	46.382022	0.275311	0.034343	2.1
926	-0.823133	46.158699	0.276226	0.069674	3.0
927	-0.794240	45.935341	0.277148	0.052783	2.4
928	-0.795949	45.711983	0.278076	0.073148	2.3
929	-0.787463	46.701970	0.274010	0.074092	2.2
930	-0.782927	47.701970	0.270021	0.045386	2.2
931	-0.811759	48.700911	0.266151	0.048674	2.2
932	-0.808323	48.477553	0.267007	0.048025	3.3
933	-0.784418	48.254195	0.267868	0.050988	3.6
934	-0.810480	48.030837	0.268735	0.065252	2.4
935	-0.834532	47.807479	0.269607	0.059709	1.9
936	-0.809430	47.584121	0.270485	0.054438	1.8
937	-0.839499	47.360763	0.271369	0.030958	1.9
938	-0.845300	47.137405	0.272258	0.079393	2.3
939	-0.856885	46.914047	0.273154	0.042492	2.6
940	-0.830101	47.673935	0.270131	0.095881	3.9
941	-0.806397	47.450577	0.271013	0.045911	2.4
942	-0.781503	47.230268	0.271888	0.095852	1.8
943	-0.804301	47.006910	0.272781	0.032025	2.4
944	-0.797603	46.783553	0.273680	0.062520	1.6
945	-0.736430	46.560195	0.274585	0.049097	1.6
946	-0.872941	46.336837	0.275495	0.047763	1.8
947	-0.849495	46.113479	0.276412	0.045588	2.4
948	-0.820899	45.890121	0.277335	0.039432	2.4
949	-0.776396	45.666763	0.278264	0.049985	1.7
950	-0.828268	45.443997	0.279197	0.038131	1.9
951	-0.832311	45.220639	0.280139	0.040081	2.6
952	-0.791052	44.997281	0.281087	0.065062	3.3
953	-0.785586	44.773923	0.282042	0.057405	2.2
954	-0.758886	44.550565	0.283003	0.076976	2.7
955	-0.775934	45.550565	0.278750	0.029784	1.7
956	-0.854058	45.735992	0.277976	0.064786	2.2
957	-0.861420	46.699423	0.274020	0.036704	1.5
958	-0.825571	46.476065	0.274927	0.072834	1.8
959	-0.786661	47.476064	0.270912	0.044524	1.9
960	-0.823531	47.252706	0.271799	0.049510	1.7
961	-0.765830	47.029348	0.272691	0.074567	1.9
962	-0.868063	46.805990	0.273589	0.073480	1.6
963	-0.776123	47.805990	0.269613	0.122001	1.5
964	-0.843583	48.805990	0.265751	0.090354	1.8
965	-0.792158	49.805990	0.261997	0.036383	1.5
966	-0.835268	49.582632	0.262826	0.049122	2.2
967	-0.849659	49.359274	0.263661	0.051583	1.8
968	-0.775752	50.357961	0.259971	0.073256	1.6
969	-0.845970	50.134603	0.260787	0.061132	1.7
970	-0.858391	51.134603	0.257172	0.056446	2.0
971	-0.755156	50.911245	0.257971	0.062819	1.8
972	-0.771020	50.784274	0.258427	0.087955	2.1
973	-0.851856	50.560916	0.259233	0.054075	1.8
974	-0.804478	51.560915	0.255661	0.057521	1.8
975	-0.860829	51.397618	0.256238	0.085557	2.0
976	-0.822579	51.174260	0.257030	0.040088	1.9
977	-0.877107	52.174226	0.253518	0.075940	1.9
978	-0.859577	51.950868	0.254294	0.078798	2.0
979	-0.779936	51.727510	0.255075	0.025284	1.8
980	-0.789722	51.504168	0.255861	0.021253	1.7
981	-0.826736	51.304255	0.256568	0.027732	1.7
982	-0.805178	52.213966	0.253380	0.030679	1.8
983	-0.833935	51.994109	0.254144	0.032308	1.7
984	-0.821741	51.770810	0.254923	0.031282	1.5
985	-0.792829	51.547478	0.255708	0.073944	1.7
986	-0.817267	51.324149	0.256498	0.049988	1.8
987	-0.837189	51.100791	0.257292	0.038620	1.8
988	-0.882424	50.877462	0.258092	0.046160	2.3
989	-0.840089	50.654104	0.258896	0.069800	2.2
990	-0.757636	51.654103	0.255333	0.048883	2.9
991	-0.815257	52.654103	0.251866	0.030954	2.4
992	-0.827899	52.430745	0.252632	0.060886	2.6
993	-0.826191	52.207387	0.253403	0.053644	3.9
994	-0.821451	51.984029	0.254179	0.088776	1.6
995	-0.849392	51.760671	0.254959	0.026174	1.7
996	-0.812870	51.537313	0.255744	0.052390	2.0
997	-0.886849	51.313955	0.256534	0.067798	1.7
998	-0.862090	52.313955	0.253035	0.057414	1.7
999	-0.847811	52.090598	0.253808	0.071767	2.1
